Freq,SM1,SM4,SH1,SH4
3.512,-23.49915,244.32106,-34.55919562,-108.1237258
3.513,-23.62247,244.34958,-34.83314001,-107.7988228
3.514,-23.75684,244.70432,-35.10680368,-107.4738765
3.515,-24.21832,245.09329,-35.38015479,-107.1489183
3.516,-24.30124,245.15857,-35.65316145,-106.82398
3.517,-24.50667,245.49179,-35.92579179,-106.4990931
3.518,-24.89063,245.6181,-36.19801392,-106.174289
3.519,-25.1354,245.856,-36.46979599,-105.8495994
3.52,-25.06915,246.2009,-36.74110618,-105.5250557
3.521,-25.48335,246.69871,-37.01191272,-105.2006893
3.522,-25.97349,246.94173,-37.28218392,-104.8765314
3.523,-26.01107,246.99222,-37.55188815,-104.5526133
3.524,-26.27052,247.31406,-37.82099387,-104.2289659
3.525,-26.46877,247.4977,-38.08946967,-103.9056202
3.526,-26.69068,247.79656,-38.35728424,-103.5826071
3.527,-26.93941,248.10063,-38.62440641,-103.2599569
3.528,-27.37691,248.34615,-38.89080516,-102.9377002
3.529,-27.39173,248.90944,-39.15644963,-102.6158672
3.53,-27.52721,249.08541,-39.42130914,-102.2944878
3.531,-27.89737,249.22172,-39.68535318,-101.9735918
3.532,-28.17459,249.51446,-39.94855145,-101.6532087
3.533,-28.53065,249.8246,-40.21087387,-101.3333677
3.534,-28.53286,250.08507,-40.47229057,-101.0140977
3.535,-28.88103,250.39971,-40.73277191,-100.6954276
3.536,-29.05458,250.58922,-40.99228852,-100.3773856
3.537,-29.33386,250.92815,-41.25081126,-100.0599997
3.538,-29.70094,251.03228,-41.50831128,-99.74329784
3.539,-29.9341,251.21865,-41.76476,-99.42730727
3.54,-30.06778,251.83676,-42.02012913,-99.11205506
3.541,-30.3283,251.88326,-42.27439068,-98.79756789
3.542,-30.55788,252.32454,-42.52751697,-98.48387208
3.543,-30.6391,252.69241,-42.77948063,-98.17099355
3.544,-30.96632,252.89412,-43.03025462,-97.85895782
3.545,-31.59956,253.00081,-43.27981224,-97.54779004
3.546,-31.70781,253.52181,-43.52812712,-97.23751491
3.547,-31.80465,253.50918,-43.77517326,-96.92815673
3.548,-32.01337,253.93813,-44.02092501,-96.61973937
3.549,-32.31646,254.03329,-44.26535707,-96.31228626
3.55,-32.50891,254.76333,-44.50844452,-96.00582039
3.551,-32.65497,254.76782,-44.75016283,-95.7003643
3.552,-32.89102,255.02331,-44.99048783,-95.39594007
3.553,-33.20778,255.50438,-45.22939576,-95.09256931
3.554,-33.47354,255.50409,-45.46686323,-94.79027319
3.555,-33.50146,255.79451,-45.70286728,-94.48907238
3.556,-33.93558,256.1942,-45.93738531,-94.18898708
3.557,-34.24675,256.33596,-46.17039516,-93.89003701
3.558,-34.17239,256.7681,-46.40187506,-93.5922414
3.559,-34.41879,256.93931,-46.63180366,-93.29561902
3.56,-34.87979,257.19346,-46.86016003,-93.0001881
3.561,-34.92411,257.52984,-47.08692363,-92.70596642
3.562,-35.27806,257.56841,-47.31207438,-92.41297125
3.563,-35.56243,257.90266,-47.53559258,-92.12121937
3.564,-35.65217,258.40689,-47.75745898,-91.83072704
3.565,-36.14011,258.45882,-47.97765474,-91.54151006
3.566,-36.28737,258.74814,-48.19616143,-91.2535837
3.567,-36.45274,258.94381,-48.41296108,-90.96696275
3.568,-36.77598,259.35389,-48.6280361,-90.6816615
3.569,-37.07576,259.65998,-48.84136935,-90.39769374
3.57,-37.00053,259.93348,-49.05294411,-90.11507278
3.571,-37.38684,260.26075,-49.26274406,-89.83381141
3.572,-37.45299,260.41254,-49.47075332,-89.55392196
3.573,-37.54238,260.78292,-49.67695643,-89.27541625
3.574,-38.08681,260.91953,-49.88133831,-88.99830562
3.575,-38.1974,261.17172,-50.08388434,-88.72260094
3.576,-38.30664,261.48907,-50.28458029,-88.44831258
3.577,-38.95881,261.87221,-50.48341232,-88.17545046
3.578,-38.72635,262.28007,-50.68036702,-87.90402399
3.579,-39.31467,262.58957,-50.87543138,-87.63404216
3.58,-39.47575,262.83171,-51.06859277,-87.36551346
3.581,-39.44799,263.04246,-51.25983898,-87.09844593
3.582,-39.52109,263.28983,-51.44915817,-86.83284717
3.583,-39.83798,263.59542,-51.6365389,-86.56872432
3.584,-40.02523,263.99263,-51.8219701,-86.30608407
3.585,-40.28977,263.90463,-52.00544109,-86.04493269
3.586,-40.55585,264.24461,-52.18694156,-85.785276
3.587,-40.82292,264.61398,-52.36646156,-85.5271194
3.588,-40.90743,264.91408,-52.54399152,-85.27046787
3.589,-41.0704,265.20116,-52.71952222,-85.01532598
3.59,-41.45037,265.34598,-52.8930448,-84.76169789
3.591,-41.32076,265.84109,-53.06455073,-84.50958734
3.592,-41.74255,266.066,-53.23403186,-84.25899771
3.593,-41.86696,266.16591,-53.40148034,-84.00993195
3.594,-42.21028,266.51129,-53.56688867,-83.76239266
3.595,-42.35988,266.89285,-53.73024968,-83.51638206
3.596,-42.69545,266.99654,-53.89155651,-83.27190197
3.597,-42.56691,267.13438,-54.05080264,-83.0289539
3.598,-42.69167,267.61444,-54.20798182,-82.78753896
3.599,-42.99324,267.80499,-54.36308814,-82.54765793
3.6,-43.5199,268.17944,-54.51611597,-82.30931127
3.601,-43.60642,268.4211,-54.66705998,-82.07249906
3.602,-43.76969,268.83867,-54.81591512,-81.83722109
3.603,-43.79943,268.89574,-54.96267662,-81.60347682
3.604,-44.10603,269.01159,-55.10734,-81.37126541
3.605,-44.31163,269.35829,-55.24990101,-81.14058568
3.606,-44.46384,269.68611,-55.39035572,-80.91143619
3.607,-44.43085,269.7082,-55.52870039,-80.68381519
3.608,-44.70592,270.13164,-55.66493159,-80.45772066
3.609,-44.99829,270.35549,-55.7990461,-80.23315027
3.61,-44.88924,270.58702,-55.93104094,-80.01010148
3.611,-45.16782,270.86037,-56.06091338,-79.78857142
3.612,-45.38501,271.21314,-56.1886609,-79.56855701
3.613,-45.51207,271.15778,-56.3142812,-79.35005491
3.614,-45.75006,271.66636,-56.43777221,-79.13306154
3.615,-45.89526,271.76886,-56.55913206,-78.91757307
3.616,-46.2524,271.87472,-56.67835909,-78.70358546
3.617,-46.05854,272.51257,-56.79545182,-78.49109445
3.618,-46.55173,272.4926,-56.91040898,-78.28009555
3.619,-46.6613,272.71148,-57.02322948,-78.07058406
3.62,-46.69242,273.06971,-57.13391241,-77.86255511
3.621,-46.87632,273.06104,-57.24245704,-77.6560036
3.622,-47.08783,273.54332,-57.34886281,-77.45092425
3.623,-47.14952,273.72949,-57.45312933,-77.24731161
3.624,-47.36453,274.11397,-57.55525635,-77.04516004
3.625,-47.44885,274.41817,-57.65524381,-76.84446374
3.626,-47.72306,274.54612,-57.75309176,-76.64521673
3.627,-47.81615,275.061,-57.84880043,-76.4474129
3.628,-48.0205,275.05082,-57.94237016,-76.25104595
3.629,-47.99847,275.40314,-58.03380146,-76.05610947
3.63,-48.37274,275.53862,-58.12309494,-75.86259688
3.631,-48.37059,275.54487,-58.21025135,-75.67050149
3.632,-48.67935,276.05492,-58.29527156,-75.47981644
3.633,-48.62788,276.34603,-58.37815657,-75.2905348
3.634,-48.75844,276.62704,-58.45890747,-75.10264948
3.635,-48.87096,276.64001,-58.53752547,-74.91615328
3.636,-48.87283,277.23946,-58.6140119,-74.73103891
3.637,-49.12499,276.89244,-58.68836816,-74.54729895
3.638,-49.14627,277.44584,-58.76059578,-74.36492591
3.639,-49.21887,277.68838,-58.83069637,-74.18391218
3.64,-49.34163,277.67697,-58.89867162,-74.00425007
3.641,-49.41376,278.05403,-58.96452332,-73.8259318
3.642,-49.82518,278.15304,-59.02825333,-73.64894951
3.643,-50.17195,278.49086,-59.08986362,-73.47329528
3.644,-49.87392,278.84952,-59.14935619,-73.29896109
3.645,-50.10449,278.9054,-59.20673315,-73.12593886
3.646,-50.21321,279.1632,-59.26199667,-72.95422047
3.647,-50.394,279.48456,-59.31514897,-72.7837977
3.648,-50.59794,279.35402,-59.36619238,-72.61466231
3.649,-50.38231,279.44205,-59.41512923,-72.44680598
3.65,-50.7164,279.8317,-59.46196196,-72.28022035
3.651,-50.2721,280.22529,-59.50669304,-72.11489702
3.652,-50.95109,280.55732,-59.549325,-71.95082755
3.653,-51.02423,280.69414,-59.58986043,-71.78800344
3.654,-51.08714,280.6801,-59.62830196,-71.6264162
3.655,-51.18497,281.03048,-59.66465227,-71.46605725
3.656,-51.32638,281.17872,-59.69891408,-71.30691802
3.657,-51.36296,281.51851,-59.73109018,-71.14898991
3.658,-51.53238,281.58193,-59.76118336,-70.99226429
3.659,-51.48755,281.71373,-59.78919648,-70.8367325
3.66,-51.69753,281.98383,-59.81513243,-70.68238589
3.661,-51.82097,282.08644,-59.83899413,-70.52921578
3.662,-51.79629,282.56619,-59.86078456,-70.37721347
3.663,-51.85049,282.64618,-59.8805067,-70.22637026
3.664,-51.78535,282.97276,-59.89816359,-70.07667745
3.665,-52.13815,283.04982,-59.91375829,-69.92812633
3.666,-51.99963,283.34731,-59.9272939,-69.78070818
3.667,-52.1905,283.61929,-59.93877352,-69.63441429
3.668,-52.42531,283.75379,-59.94820033,-69.48923595
3.669,-52.32646,283.84325,-59.95557749,-69.34516445
3.67,-52.44408,284.07175,-59.96090821,-69.2021911
3.671,-52.75821,284.27599,-59.96419574,-69.06030721
3.672,-52.64391,284.67605,-59.96544333,-68.9195041
3.673,-52.63699,284.67328,-59.96465427,-68.77977309
3.674,-52.66854,284.82398,-59.96183187,-68.64110555
3.675,-52.61789,285.05899,-59.95697947,-68.50349283
3.676,-52.81827,285.00814,-59.95010044,-68.36692631
3.677,-52.6465,285.48889,-59.94119817,-68.2313974
3.678,-53.01234,285.59351,-59.93027607,-68.09689752
3.679,-53.00014,285.90556,-59.91733759,-67.96341811
3.68,-52.94614,285.93847,-59.90238619,-67.83095064
3.681,-53.2265,286.09323,-59.88542536,-67.6994866
3.682,-53.17424,286.39484,-59.86645864,-67.56901751
3.683,-53.33139,286.59581,-59.84548956,-67.43953493
3.684,-53.33516,286.67447,-59.82252169,-67.31103042
3.685,-53.53766,286.84053,-59.79755865,-67.1834956
3.686,-53.56755,287.03665,-59.77060405,-67.05692209
3.687,-53.72901,287.19998,-59.74166157,-66.93130158
3.688,-53.48906,287.46924,-59.71073489,-66.80662577
3.689,-53.67884,287.65841,-59.67782774,-66.68288639
3.69,-53.61438,287.67537,-59.64294386,-66.56007523
3.691,-53.67377,288.01764,-59.60608705,-66.43818408
3.692,-53.47722,288.01941,-59.56726112,-66.3172048
3.693,-53.82799,288.23408,-59.52646994,-66.19712927
3.694,-54.03425,288.49611,-59.48371739,-66.07794942
3.695,-53.81583,288.58164,-59.43900741,-65.95965721
3.696,-53.87021,288.55431,-59.39234397,-65.84224465
3.697,-53.93805,288.94048,-59.34373107,-65.72570377
3.698,-53.80441,289.02442,-59.29317277,-65.61002668
3.699,-53.98184,289.04884,-59.24067317,-65.49520548
3.7,-54.06406,289.2901,-59.18623641,-65.38123237
3.701,-54.31218,289.59504,-59.12986668,-65.26809955
3.702,-54.1195,289.68258,-59.07156822,-65.15579928
3.703,-54.10911,289.92049,-59.0113453,-65.04432387
3.704,-54.1346,289.84448,-58.94920228,-64.93366566
3.705,-54.13431,290.15734,-58.88514355,-64.82381705
3.706,-54.25592,290.34163,-58.81917356,-64.71477047
3.707,-54.20189,290.43295,-58.75129681,-64.60651841
3.708,-54.3027,290.55108,-58.68151788,-64.49905341
3.709,-54.27533,290.98981,-58.6098414,-64.39236803
3.71,-54.17925,290.79779,-58.53627206,-64.2864549
3.711,-54.47436,291.09813,-58.46081462,-64.1813067
3.712,-54.28237,291.0809,-58.38347391,-64.07691615
3.713,-54.36124,291.19425,-58.30425484,-63.973276
3.714,-54.35429,291.5322,-58.22316238,-63.87037909
3.715,-54.29393,291.69603,-58.14020158,-63.76821826
3.716,-54.26682,292.01996,-58.05537756,-63.66678643
3.717,-54.40299,291.80954,-57.96869553,-63.56607656
3.718,-54.22911,292.16127,-57.88016079,-63.46608167
3.719,-54.61709,292.36094,-57.7897787,-63.36679479
3.72,-54.32291,292.36918,-57.69755474,-63.26820905
3.721,-54.28247,292.70575,-57.60349445,-63.17031759
3.722,-54.50955,292.53453,-57.50760349,-63.07311362
3.723,-54.3327,292.9035,-57.40988758,-62.9765904
3.724,-54.56897,292.86992,-57.31035258,-62.88074121
3.725,-54.27141,292.91369,-57.20900441,-62.78555941
3.726,-54.34962,293.18026,-57.10584913,-62.69103841
3.727,-54.55911,293.37341,-57.00089287,-62.59717164
3.728,-54.37483,293.33932,-56.89414189,-62.50395261
3.729,-54.63287,293.59104,-56.78560256,-62.41137486
3.73,-54.48259,294.02279,-56.67528136,-62.31943198
3.731,-54.34218,293.86571,-56.56318488,-62.22811762
3.732,-54.26855,293.9917,-56.44931984,-62.13742548
3.733,-54.38817,294.15697,-56.33369307,-62.04734928
3.734,-54.49173,294.00334,-56.21631153,-61.95788282
3.735,-54.35682,294.44162,-56.0971823,-61.86901995
3.736,-54.29699,294.56352,-55.9763126,-61.78075453
3.737,-54.18295,294.59708,-55.85370978,-61.69308051
3.738,-54.60019,294.60633,-55.72938131,-61.60599187
3.739,-54.27395,294.80937,-55.60333482,-61.51948264
3.74,-54.14491,294.99046,-55.47557805,-61.4335469
3.741,-54.26585,295.07256,-55.34611892,-61.34817877
3.742,-54.13895,295.24571,-55.21496545,-61.26337242
3.743,-54.16275,295.45487,-55.08212585,-61.17912208
3.744,-54.20617,295.50906,-54.94760844,-61.09542201
3.745,-54.16242,295.66509,-54.81142173,-61.01226653
3.746,-53.94351,295.79778,-54.67357435,-60.92964999
3.747,-53.88985,295.69199,-54.5340751,-60.84756681
3.748,-54.08041,296.01834,-54.39293295,-60.76601144
3.749,-53.9932,296.27965,-54.25015702,-60.68497837
3.75,-54.03931,296.26062,-54.10575659,-60.60446216
3.751,-53.95034,296.20632,-53.9597411,-60.52445739
3.752,-53.89484,296.52878,-53.81212018,-60.4449587
3.753,-53.60764,296.57421,-53.66290361,-60.36596078
3.754,-53.92686,296.53152,-53.51210135,-60.28745834
3.755,-53.65819,296.59382,-53.35972352,-60.20944617
3.756,-53.99462,296.82622,-53.20578043,-60.13191908
3.757,-53.59537,297.01979,-53.05028256,-60.05487193
3.758,-53.70815,297.17352,-52.89324057,-59.97829962
3.759,-53.64061,297.27991,-52.73466531,-59.9021971
3.76,-53.39838,297.24576,-52.57456778,-59.82655938
3.761,-53.53628,297.33989,-52.41295919,-59.75138147
3.762,-53.36776,297.63053,-52.24985093,-59.67665846
3.763,-53.49322,297.56964,-52.08525458,-59.60238548
3.764,-53.44061,297.64147,-51.91918188,-59.52855768
3.765,-53.24654,298.03433,-51.7516448,-59.45517027
3.766,-53.42679,297.96341,-51.58265546,-59.38221851
3.767,-53.24126,298.11072,-51.41222618,-59.30969768
3.768,-52.96072,298.26407,-51.24036949,-59.23760311
3.769,-53.07735,298.15837,-51.06709808,-59.16593017
3.77,-53.07875,298.18625,-50.89242485,-59.09467429
3.771,-53.04145,298.55432,-50.7163629,-59.02383091
3.772,-52.9744,298.62306,-50.53892549,-58.95339554
3.773,-52.76986,298.75607,-50.36012611,-58.8833637
3.774,-52.78488,298.68234,-50.17997841,-58.81373097
3.775,-52.75371,298.52648,-49.99849626,-58.74449297
3.776,-52.73973,298.90733,-49.81569369,-58.67564535
3.777,-52.65169,298.99318,-49.63158495,-58.60718381
3.778,-52.80279,299.11235,-49.44618447,-58.53910407
3.779,-52.39231,299.10233,-49.25950687,-58.47140191
3.78,-52.50152,299.27048,-49.07156696,-58.40407314
3.781,-52.20821,299.43381,-48.88237974,-58.33711361
3.782,-52.32482,299.45918,-48.6919604,-58.27051919
3.783,-52.39209,299.68623,-48.50032432,-58.20428582
3.784,-52.16699,299.65552,-48.30748704,-58.13840945
3.785,-52.19444,299.68984,-48.11346432,-58.07288608
3.786,-52.05308,299.72588,-47.91827209,-58.00771174
3.787,-52.00652,299.98551,-47.72192644,-57.9428825
3.788,-51.88865,299.93667,-47.52444368,-57.87839447
3.789,-51.85621,300.05945,-47.32584026,-57.81424379
3.79,-51.86286,300.30818,-47.12613282,-57.75042664
3.791,-51.61468,300.04821,-46.92533817,-57.68693922
3.792,-51.85953,300.24437,-46.7234733,-57.62377779
3.793,-51.42931,300.43207,-46.52055536,-57.56093862
3.794,-51.65123,300.65761,-46.31660166,-57.49841804
3.795,-51.60771,300.50812,-46.11162969,-57.4362124
3.796,-51.46281,300.80797,-45.90565707,-57.37431807
3.797,-51.18045,300.81555,-45.69870161,-57.31273149
3.798,-51.08266,300.82277,-45.49078125,-57.25144909
3.799,-51.2685,300.95807,-45.28191408,-57.19046737
3.8,-51.23625,301.04382,-45.07211836,-57.12978285
3.801,-50.87749,301.09509,-44.86141246,-57.06939206
3.802,-50.64114,300.90609,-44.64981492,-57.00929161
3.803,-50.71806,301.18959,-44.43734438,-56.9494781
3.804,-50.52754,301.38495,-44.22401965,-56.88994817
3.805,-50.44871,301.44511,-44.00985964,-56.83069852
3.806,-50.13603,301.4423,-43.7948834,-56.77172584
3.807,-50.5197,301.4857,-43.57911006,-56.71302688
3.808,-50.44268,301.60072,-43.36255892,-56.65459841
3.809,-50.19312,301.60749,-43.14524935,-56.59643723
3.81,-50.43134,301.83981,-42.92720084,-56.53854017
3.811,-50.05002,301.647,-42.70843296,-56.48090411
3.812,-50.07595,302.00578,-42.48896541,-56.42352592
3.813,-49.84259,301.90996,-42.26881794,-56.36640254
3.814,-49.71827,301.98048,-42.04801041,-56.30953092
3.815,-49.64348,302.05324,-41.82656275,-56.25290802
3.816,-49.53053,302.07094,-41.60449496,-56.19653087
3.817,-49.54581,302.06028,-41.38182712,-56.14039651
3.818,-49.19322,302.16638,-41.15857937,-56.08450199
3.819,-49.16722,302.4426,-40.93477189,-56.02884442
3.82,-49.06866,302.26049,-40.71042493,-55.97342091
3.821,-49.04419,302.4574,-40.48555878,-55.91822862
3.822,-48.96674,302.43282,-40.26019377,-55.86326472
3.823,-48.9879,302.65614,-40.03435027,-55.80852642
3.824,-48.70432,302.55851,-39.80804866,-55.75401096
3.825,-48.67552,302.91111,-39.58130936,-55.69971558
3.826,-48.46268,302.82292,-39.35415281,-55.64563757
3.827,-48.75174,302.91875,-39.12659944,-55.59177425
3.828,-48.52659,303.0908,-38.8986697,-55.53812295
3.829,-48.27493,302.7852,-38.67038403,-55.48468104
3.83,-48.30879,303.13131,-38.44176288,-55.4314459
3.831,-48.20026,303.10641,-38.21282666,-55.37841496
3.832,-47.88957,303.10767,-37.98359577,-55.32558564
3.833,-48.06071,303.14504,-37.7540906,-55.27295541
3.834,-47.68212,303.42918,-37.52433148,-55.22052176
3.835,-47.79302,303.35368,-37.29433873,-55.16828221
3.836,-47.54077,303.32327,-37.0641326,-55.1162343
3.837,-47.60571,303.53844,-36.83373331,-55.06437558
3.838,-47.49016,303.77494,-36.60316101,-55.01270364
3.839,-47.22784,303.51573,-36.3724358,-54.96121609
3.84,-46.90259,303.67994,-36.14157769,-54.90991057
3.841,-47.23817,303.63194,-35.91060665,-54.85878472
3.842,-46.91903,303.9075,-35.67954253,-54.80783624
3.843,-46.81941,303.95662,-35.44840513,-54.75706282
3.844,-46.62359,303.65071,-35.21721413,-54.70646219
3.845,-46.46611,304.03807,-34.98598914,-54.65603209
3.846,-46.51963,303.84356,-34.75474963,-54.6057703
3.847,-46.31508,303.97647,-34.523515,-54.55567461
3.848,-46.11748,304.07822,-34.29230452,-54.50574282
3.849,-46.20629,304.25493,-34.06113733,-54.45597279
3.85,-45.77731,304.18129,-33.83003245,-54.40636235
3.851,-45.81467,304.21563,-33.59900879,-54.3569094
3.852,-45.59012,304.25803,-33.3680851,-54.30761183
3.853,-45.44127,304.36235,-33.13727999,-54.25846756
3.854,-45.44846,304.35862,-32.90661195,-54.20947454
3.855,-45.49751,304.57323,-32.6760993,-54.16063072
3.856,-45.16489,304.41153,-32.44576019,-54.11193408
3.857,-44.94014,304.28752,-32.21561264,-54.06338264
3.858,-44.953,304.60503,-31.9856745,-54.01497441
3.859,-45.01568,304.62364,-31.75596344,-53.96670743
3.86,-44.66473,304.72853,-31.52649696,-53.91857977
3.861,-44.68871,304.64683,-31.29729239,-53.8705895
3.862,-44.42694,304.71356,-31.06836688,-53.82273474
3.863,-44.37471,304.9536,-30.83973737,-53.77501359
3.864,-44.21974,304.92198,-30.61142065,-53.7274242
3.865,-44.18634,304.97301,-30.3834333,-53.67996473
3.866,-43.86163,304.94986,-30.15579168,-53.63263334
3.867,-43.89363,305.02097,-29.928512,-53.58542825
3.868,-43.65744,305.00721,-29.70161022,-53.53834765
3.869,-43.56697,304.97383,-29.47510213,-53.49138979
3.87,-43.58779,305.19157,-29.2490033,-53.4445529
3.871,-43.4655,305.27999,-29.02332906,-53.39783526
3.872,-43.26683,305.2016,-28.79809458,-53.35123516
3.873,-43.27855,305.32779,-28.57331477,-53.30475089
3.874,-42.89308,305.2478,-28.34900433,-53.25838078
3.875,-42.72108,305.28139,-28.12517776,-53.21212316
3.876,-42.64868,305.46131,-27.90184931,-53.16597638
3.877,-42.41346,305.42035,-27.67903301,-53.11993882
3.878,-42.29969,305.52743,-27.45674268,-53.07400887
3.879,-42.21182,305.56092,-27.23499189,-53.02818493
3.88,-42.08833,305.60731,-27.01379399,-52.98246541
3.881,-42.07598,305.53065,-26.79316209,-52.93684877
3.882,-41.90032,305.80351,-26.57310908,-52.89133344
3.883,-41.72173,305.64302,-26.35364761,-52.8459179
3.884,-41.36865,305.65755,-26.13479008,-52.80060064
3.885,-41.56311,305.83496,-25.91654868,-52.75538015
3.886,-41.37683,305.69192,-25.69893534,-52.71025496
3.887,-41.17569,305.9286,-25.48196176,-52.66522359
3.888,-41.00763,305.84122,-25.2656394,-52.62028459
3.889,-41.01863,305.90327,-25.04997949,-52.57543652
3.89,-40.92297,306.01917,-24.83499301,-52.53067796
3.891,-40.60898,306.10921,-24.62069071,-52.4860075
3.892,-40.3231,306.15811,-24.4070831,-52.44142376
3.893,-40.56851,306.00314,-24.19418044,-52.39692534
3.894,-40.32365,306.37273,-23.98199275,-52.35251089
3.895,-40.24847,306.09008,-23.77052984,-52.30817906
3.896,-39.84337,306.11634,-23.55980125,-52.26392851
