Freq,S11M,S22M,S33M,S44M,S11H,S22H,S33H,S44H
3.198,-9.4991531,-12.238415,-9.7842865,-13.357037,-12.21953226,-16.23217332,-12.12263493,-16.08982849
3.199,-9.5099602,-12.227347,-9.7931938,-13.322791,-12.18968912,-16.22221748,-12.09286694,-16.07895729
3.2,-9.4353704,-12.206854,-9.7727833,-13.31976,-12.15988398,-16.21232116,-12.06313698,-16.06814588
3.201,-9.4711361,-12.190486,-9.8184242,-13.282421,-12.13011699,-16.20248475,-12.0334452,-16.05739466
3.202,-9.4374647,-12.195494,-9.7797136,-13.290771,-12.10038828,-16.19270865,-12.00379172,-16.04670401
3.203,-9.4029894,-12.16577,-9.7449284,-13.29152,-12.07069799,-16.18299325,-11.97417669,-16.03607434
3.204,-9.4203606,-12.180196,-9.733367,-13.282008,-12.04104627,-16.17333895,-11.94460024,-16.02550606
3.205,-9.4298143,-12.154717,-9.7766209,-13.267259,-12.01143325,-16.16374616,-11.9150625,-16.01499957
3.206,-9.3467112,-12.218615,-9.7381611,-13.324369,-11.98185908,-16.15421528,-11.88556363,-16.00455527
3.207,-9.3667212,-12.185112,-9.7116423,-13.296262,-11.95232388,-16.14474673,-11.85610374,-15.99417359
3.208,-9.3538561,-12.210406,-9.677062,-13.326477,-11.92282781,-16.1353409,-11.82668299,-15.98385492
3.209,-9.3053102,-12.197311,-9.6481218,-13.321597,-11.89337101,-16.12599823,-11.79730149,-15.9735997
3.21,-9.343668,-12.174799,-9.6648893,-13.292179,-11.8639536,-16.11671911,-11.7679594,-15.96340832
3.211,-9.3366823,-12.151858,-9.6731634,-13.227189,-11.83457573,-16.10750398,-11.73865684,-15.95328122
3.212,-9.2890339,-12.15949,-9.6149569,-13.286696,-11.80523754,-16.09835325,-11.70939395,-15.94321882
3.213,-9.2799129,-12.123761,-9.6292658,-13.251344,-11.77593916,-16.08926734,-11.68017087,-15.93322154
3.214,-9.2570229,-12.157076,-9.6192646,-13.282672,-11.74668074,-16.08024669,-11.65098773,-15.92328981
3.215,-9.263833,-12.121097,-9.604372,-13.240896,-11.71746241,-16.07129172,-11.62184466,-15.91342405
3.216,-9.2039518,-12.156033,-9.5606451,-13.252487,-11.6882843,-16.06240286,-11.59274181,-15.90362471
3.217,-9.2377348,-12.164116,-9.5850534,-13.289886,-11.65914656,-16.05358055,-11.5636793,-15.89389222
3.218,-9.2292728,-12.114647,-9.513566,-13.234276,-11.63004933,-16.04482523,-11.53465728,-15.884227
3.219,-9.1555071,-12.129667,-9.5462589,-13.229282,-11.60099273,-16.03613733,-11.50567587,-15.87462952
3.22,-9.1974983,-12.077929,-9.5295019,-13.2158,-11.57197691,-16.0275173,-11.47673521,-15.86510019
3.221,-9.1667042,-12.119165,-9.4698067,-13.215761,-11.54300201,-16.01896559,-11.44783543,-15.85563948
3.222,-9.1691713,-12.087429,-9.4855347,-13.212167,-11.51406815,-16.01048264,-11.41897668,-15.84624783
3.223,-9.1105204,-12.11166,-9.4592781,-13.180593,-11.48517549,-16.0020689,-11.39015908,-15.83692568
3.224,-9.1673927,-12.091667,-9.469346,-13.175573,-11.45632415,-15.99372483,-11.36138278,-15.8276735
3.225,-9.0959063,-12.121884,-9.4473591,-13.235698,-11.42751427,-15.98545088,-11.33264789,-15.81849173
3.226,-9.0510483,-12.095185,-9.4014997,-13.230698,-11.39874598,-15.97724752,-11.30395457,-15.80938083
3.227,-9.0833569,-12.068638,-9.4392538,-13.204047,-11.37001944,-15.9691152,-11.27530294,-15.80034127
3.228,-9.0463839,-12.070015,-9.3813782,-13.175086,-11.34133476,-15.9610544,-11.24669314,-15.7913735
3.229,-9.046875,-12.074419,-9.356349,-13.158854,-11.31269209,-15.95306557,-11.2181253,-15.782478
3.23,-9.0384073,-12.088145,-9.4003458,-13.204135,-11.28409157,-15.94514919,-11.18959956,-15.77365522
3.231,-8.9819984,-12.070732,-9.3248081,-13.190279,-11.25553332,-15.93730573,-11.16111606,-15.76490565
3.232,-9.0035648,-12.032275,-9.3327847,-13.171061,-11.22701749,-15.92953567,-11.13267492,-15.75622974
3.233,-9.0031939,-12.092313,-9.3478374,-13.150517,-11.19854422,-15.92183949,-11.10427628,-15.74762799
3.234,-9.0182657,-12.082061,-9.3619089,-13.154036,-11.17011364,-15.91421767,-11.07592029,-15.73910087
3.235,-8.95961,-12.06781,-9.3516073,-13.183372,-11.14172588,-15.9066707,-11.04760707,-15.73064885
3.236,-8.9695654,-12.041328,-9.3136978,-13.167966,-11.11338108,-15.89919906,-11.01933675,-15.72227243
3.237,-8.9500418,-12.060307,-9.2772999,-13.186594,-11.08507939,-15.89180324,-10.99110948,-15.71397208
3.238,-8.9096375,-12.082253,-9.2085323,-13.17843,-11.05682093,-15.88448374,-10.9629254,-15.7057483
3.239,-8.9299231,-12.07681,-9.2565832,-13.205482,-11.02860585,-15.87724105,-10.93478462,-15.69760158
3.24,-8.910552,-12.014394,-9.2174625,-13.109878,-11.00043427,-15.87007568,-10.9066873,-15.68953242
3.241,-8.9293385,-11.966642,-9.2183533,-13.154618,-10.97230635,-15.86298813,-10.87863356,-15.6815413
3.242,-8.8683701,-12.009852,-9.1763535,-13.109464,-10.9442222,-15.85597889,-10.85062355,-15.67362873
3.243,-8.8928823,-12.019676,-9.1640272,-13.147154,-10.91618198,-15.84904849,-10.8226574,-15.66579522
3.244,-8.8882341,-11.98048,-9.2031736,-13.09323,-10.88818582,-15.84219743,-10.79473524,-15.65804126
3.245,-8.8992796,-11.978767,-9.178196,-13.107324,-10.86023385,-15.83542622,-10.76685721,-15.65036737
3.246,-8.8638391,-12.006211,-9.1828623,-13.127103,-10.83232621,-15.82873539,-10.73902345,-15.64277405
3.247,-8.8116684,-11.959914,-9.1314249,-13.095341,-10.80446304,-15.82212546,-10.71123409,-15.63526182
3.248,-8.7901335,-12.002113,-9.1220827,-13.1122,-10.77664449,-15.81559694,-10.68348928,-15.62783119
3.249,-8.7825928,-11.938004,-9.0766354,-13.077006,-10.74887067,-15.80915037,-10.65578914,-15.62048268
3.25,-8.8029194,-11.966737,-9.1467886,-13.089869,-10.72114174,-15.80278627,-10.62813382,-15.61321682
3.251,-8.734561,-12.035705,-9.0638494,-13.134185,-10.69345783,-15.79650518,-10.60052346,-15.60603412
3.252,-8.7420235,-11.994645,-9.0507002,-13.133986,-10.66581908,-15.79030763,-10.57295818,-15.59893512
3.253,-8.7344227,-11.977928,-9.0743132,-13.103655,-10.63822563,-15.78419416,-10.54543813,-15.59192034
3.254,-8.7150793,-12.020678,-9.018321,-13.139559,-10.61067761,-15.77816531,-10.51796345,-15.58499031
3.255,-8.6969738,-11.973124,-9.0352678,-13.078906,-10.58317517,-15.77222163,-10.49053427,-15.57814557
3.256,-8.715374,-11.985744,-8.9962921,-13.110322,-10.55571843,-15.76636366,-10.46315073,-15.57138665
3.257,-8.671525,-11.981202,-8.9640141,-13.095006,-10.52830755,-15.76059196,-10.43581297,-15.5647141
3.258,-8.6287441,-11.957702,-8.9631176,-13.064283,-10.50094266,-15.75490708,-10.40852113,-15.55812846
3.259,-8.6493855,-11.922946,-8.9823999,-13.073794,-10.4736239,-15.74930958,-10.38127535,-15.55163027
3.26,-8.6172972,-12.004858,-8.9359655,-13.132883,-10.44635141,-15.74380001,-10.35407577,-15.54522009
3.261,-8.6218424,-11.949041,-8.9338417,-13.072955,-10.41912532,-15.73837895,-10.32692252,-15.53889845
3.262,-8.583868,-11.939289,-8.8990526,-13.063963,-10.39194578,-15.73304695,-10.29981575,-15.53266593
3.263,-8.5767593,-11.992613,-8.9119368,-13.146002,-10.36481293,-15.72780459,-10.27275559,-15.52652306
3.264,-8.5965242,-11.955564,-8.9010305,-13.10366,-10.3377269,-15.72265243,-10.24574219,-15.52047042
3.265,-8.5125933,-12.002348,-8.8536549,-13.140616,-10.31068784,-15.71759106,-10.21877568,-15.51450856
3.266,-8.5722694,-11.968915,-8.8801575,-13.090504,-10.28369589,-15.71262106,-10.1918562,-15.50863804
3.267,-8.5163918,-11.97315,-8.8105974,-13.090738,-10.25675118,-15.707743,-10.1649839,-15.50285944
3.268,-8.4907408,-11.922869,-8.7986031,-13.058969,-10.22985386,-15.70295746,-10.13815892,-15.49717333
3.269,-8.4952793,-11.939981,-8.8134317,-13.08121,-10.20300407,-15.69826505,-10.11138139,-15.49158027
3.27,-8.4508724,-11.948043,-8.7737331,-13.077695,-10.17620194,-15.69366635,-10.08465146,-15.48608085
3.271,-8.4816122,-11.933939,-8.8111687,-13.093051,-10.14944763,-15.68916195,-10.05796927,-15.48067563
3.272,-8.4658728,-11.899208,-8.7972002,-13.067515,-10.12274127,-15.68475245,-10.03133496,-15.4753652
3.273,-8.4284687,-11.946158,-8.7428627,-13.09584,-10.096083,-15.68043846,-10.00474867,-15.47015015
3.274,-8.433073,-11.930452,-8.7422762,-13.099983,-10.06947296,-15.67622057,-9.978210545,-15.46503106
3.275,-8.4017467,-11.936778,-8.7324581,-13.077863,-10.0429113,-15.6720994,-9.951720724,-15.46000852
3.276,-8.383215,-11.917132,-8.7025785,-13.087663,-10.01639815,-15.66807554,-9.925279352,-15.45508312
3.277,-8.3997583,-11.918973,-8.7117033,-13.077071,-9.989933667,-15.66414963,-9.89888657,-15.45025545
3.278,-8.344347,-11.936572,-8.6536102,-13.096697,-9.963517983,-15.66032227,-9.87254252,-15.44552612
3.279,-8.3758745,-11.933362,-8.7002325,-13.086797,-9.937151242,-15.65659408,-9.846247347,-15.44089571
3.28,-8.3710756,-11.877562,-8.6768017,-13.046308,-9.910833588,-15.65296569,-9.820001192,-15.43636484
3.281,-8.2787867,-11.945237,-8.5898628,-13.118979,-9.884565162,-15.64943772,-9.793804199,-15.43193411
3.282,-8.3039217,-11.955719,-8.6285114,-13.070538,-9.858346107,-15.6460108,-9.767656512,-15.42760412
3.283,-8.3131924,-11.94859,-8.6187868,-13.130116,-9.832176567,-15.64268557,-9.741558274,-15.42337549
3.284,-8.3213634,-11.917934,-8.6277838,-13.049668,-9.806056685,-15.63946265,-9.715509629,-15.41924882
3.285,-8.2917414,-11.884561,-8.5735855,-13.081922,-9.779986604,-15.63634269,-9.689510721,-15.41522474
3.286,-8.2867422,-11.946988,-8.5543394,-13.097342,-9.753966467,-15.63332633,-9.663561694,-15.41130387
3.287,-8.3170061,-11.884231,-8.6399813,-13.066794,-9.727996419,-15.63041421,-9.637662693,-15.40748681
3.288,-8.2429686,-11.909384,-8.5507231,-13.104297,-9.702076602,-15.62760698,-9.611813861,-15.40377421
3.289,-8.2430172,-11.923761,-8.5615206,-13.106855,-9.676207161,-15.6249053,-9.586015345,-15.40016667
3.29,-8.25807,-11.933335,-8.5450191,-13.100317,-9.65038824,-15.62230981,-9.560267289,-15.39666484
3.291,-8.2321196,-11.924485,-8.5439835,-13.101681,-9.624619982,-15.61982118,-9.534569837,-15.39326933
3.292,-8.1827145,-11.936253,-8.4645224,-13.105936,-9.598902533,-15.61744006,-9.508923135,-15.3899808
3.293,-8.182229,-11.91466,-8.4695568,-13.110001,-9.573236036,-15.61516713,-9.48332733,-15.38679987
3.294,-8.1434402,-11.922821,-8.4575901,-13.10872,-9.547620637,-15.61300303,-9.457782565,-15.38372718
3.295,-8.1200209,-11.919893,-8.4347916,-13.100985,-9.52205648,-15.61094845,-9.432288987,-15.38076337
3.296,-8.1435776,-11.941914,-8.4224749,-13.104328,-9.49654371,-15.60900407,-9.406846742,-15.37790909
3.297,-8.118947,-11.920385,-8.4107218,-13.072001,-9.471082471,-15.60717054,-9.381455976,-15.37516499
3.298,-8.1165609,-11.932284,-8.4031448,-13.134048,-9.445672909,-15.60544856,-9.356116834,-15.37253171
3.299,-8.127079,-11.919055,-8.3745079,-13.129729,-9.42031517,-15.6038388,-9.330829464,-15.37000991
3.3,-8.0901766,-11.926032,-8.3690891,-13.144056,-9.395009397,-15.60234196,-9.305594012,-15.36760024
3.301,-8.08391,-11.934105,-8.3830929,-13.108301,-9.369755737,-15.60095872,-9.280410624,-15.36530335
3.302,-8.0620098,-11.924032,-8.3711414,-13.125122,-9.344554335,-15.59968977,-9.255279447,-15.36311991
3.303,-8.0381422,-11.904445,-8.2766323,-13.119281,-9.319405337,-15.5985358,-9.230200628,-15.36105058
3.304,-8.0267754,-11.905464,-8.3258457,-13.102473,-9.294308888,-15.59749752,-9.205174313,-15.35909603
3.305,-7.9949961,-11.913508,-8.2847347,-13.125487,-9.269265134,-15.59657563,-9.180200651,-15.35725691
3.306,-7.9882593,-11.927266,-8.2621393,-13.123388,-9.244274221,-15.59577082,-9.155279787,-15.35553391
3.307,-8.0256062,-11.930229,-8.2612095,-13.134273,-9.219336294,-15.59508381,-9.130411869,-15.35392768
3.308,-7.9961753,-11.904378,-8.271224,-13.099069,-9.1944515,-15.59451531,-9.105597044,-15.35243891
3.309,-7.9635663,-11.939855,-8.2579317,-13.152227,-9.169619984,-15.59406602,-9.08083546,-15.35106828
3.31,-7.9476628,-11.949294,-8.2264395,-13.140946,-9.144841893,-15.59373667,-9.056127264,-15.34981645
3.311,-7.949286,-11.925598,-8.2003164,-13.133779,-9.120117372,-15.59352798,-9.031472603,-15.34868412
3.312,-7.9343777,-11.930553,-8.2313881,-13.115932,-9.095446567,-15.59344066,-9.006871626,-15.34767197
3.313,-7.8957014,-11.979626,-8.1931868,-13.175641,-9.070829625,-15.59347544,-8.982324479,-15.34678068
3.314,-7.8974538,-11.914897,-8.1713381,-13.101121,-9.046266692,-15.59363306,-8.957831311,-15.34601095
3.315,-7.9072647,-11.934169,-8.1771336,-13.123637,-9.021757914,-15.59391423,-8.933392269,-15.34536345
3.316,-7.8396163,-11.911222,-8.1414595,-13.106089,-8.997303436,-15.5943197,-8.9090075,-15.3448389
3.317,-7.8661456,-11.949752,-8.1504688,-13.161034,-8.972903405,-15.5948502,-8.884677153,-15.34443797
3.318,-7.8608761,-11.919362,-8.125989,-13.11049,-8.948557968,-15.59550647,-8.860401376,-15.34416138
3.319,-7.8418417,-11.955019,-8.1195679,-13.153152,-8.92426727,-15.59628926,-8.836180315,-15.34400982
3.32,-7.8219433,-11.901467,-8.0835228,-13.108847,-8.900031457,-15.59719931,-8.812014119,-15.343984
3.321,-7.8613501,-11.961924,-8.072691,-13.154881,-8.875850675,-15.59823736,-8.787902935,-15.34408461
3.322,-7.7696452,-11.912767,-8.0307722,-13.12259,-8.851725071,-15.59940418,-8.763846911,-15.34431237
3.323,-7.777298,-11.967397,-8.0354214,-13.152312,-8.82765479,-15.60070052,-8.739846195,-15.34466798
3.324,-7.7963128,-11.94648,-8.0192223,-13.136395,-8.803639977,-15.60212712,-8.715900935,-15.34515217
3.325,-7.7963057,-11.909078,-8.0114317,-13.108734,-8.77968078,-15.60368476,-8.692011277,-15.34576563
3.326,-7.7824364,-11.952105,-8.0103769,-13.145932,-8.755777343,-15.60537419,-8.66817737,-15.34650909
3.327,-7.722518,-11.967261,-7.9796939,-13.180453,-8.731929812,-15.60719619,-8.644399361,-15.34738327
3.328,-7.7049384,-11.946499,-7.9804983,-13.15427,-8.708138333,-15.60915152,-8.620677397,-15.34838888
3.329,-7.6999879,-11.980179,-7.9285378,-13.194869,-8.68440305,-15.61124095,-8.597011626,-15.34952665
3.33,-7.680089,-11.977298,-7.9453154,-13.169199,-8.660724111,-15.61346525,-8.573402194,-15.3507973
3.331,-7.7019806,-11.964058,-7.9345598,-13.160806,-8.637101658,-15.61582521,-8.54984925,-15.35220157
3.332,-7.6582212,-11.976019,-7.9072361,-13.183078,-8.613535838,-15.6183216,-8.526352939,-15.35374017
3.333,-7.6363125,-12.006757,-7.8947754,-13.207858,-8.590026795,-15.62095521,-8.502913408,-15.35541384
3.334,-7.6605825,-11.973561,-7.8795419,-13.185834,-8.566574675,-15.62372682,-8.479530805,-15.35722332
3.335,-7.6517892,-12.008299,-7.8920007,-13.239975,-8.543179621,-15.62663721,-8.456205276,-15.35916933
3.336,-7.584022,-12.005733,-7.84621,-13.203896,-8.519841778,-15.62968719,-8.432936967,-15.36125262
3.337,-7.5918779,-11.968442,-7.8371677,-13.157729,-8.49656129,-15.63287754,-8.409726025,-15.36347392
3.338,-7.5951848,-11.964752,-7.8983765,-13.17756,-8.473338302,-15.63620905,-8.386572595,-15.36583398
3.339,-7.5984955,-12.001834,-7.8448472,-13.228765,-8.450172956,-15.63968254,-8.363476823,-15.36833354
3.34,-7.5403795,-12.00297,-7.8205462,-13.223808,-8.427065397,-15.64329879,-8.340438856,-15.37097334
3.341,-7.530179,-12.045942,-7.7855248,-13.239474,-8.404015768,-15.64705861,-8.317458838,-15.37375413
3.342,-7.5365276,-11.991741,-7.7438903,-13.216342,-8.381024212,-15.65096282,-8.294536915,-15.37667666
3.343,-7.5281281,-12.013489,-7.7568612,-13.202619,-8.358090871,-15.65501221,-8.271673231,-15.37974168
3.344,-7.5128679,-12.036617,-7.7805786,-13.268335,-8.335215889,-15.65920759,-8.248867931,-15.38294995
3.345,-7.4700251,-12.026475,-7.6967187,-13.257419,-8.312399408,-15.6635498,-8.226121161,-15.38630221
3.346,-7.4664063,-12.019799,-7.697896,-13.254769,-8.289641569,-15.66803963,-8.203433063,-15.38979922
3.347,-7.4722872,-12.006783,-7.7245641,-13.224319,-8.266942514,-15.67267791,-8.180803783,-15.39344175
3.348,-7.4547186,-12.04431,-7.6933255,-13.267028,-8.244302385,-15.67746545,-8.158233462,-15.39723054
3.349,-7.401792,-12.06391,-7.6561232,-13.295668,-8.221721323,-15.6824031,-8.135722246,-15.40116638
3.35,-7.4346433,-12.036515,-7.645196,-13.277416,-8.199199468,-15.68749166,-8.113270277,-15.40525001
3.351,-7.4311652,-12.032836,-7.6478262,-13.282216,-8.176736961,-15.69273196,-8.090877697,-15.4094822
3.352,-7.404346,-12.046137,-7.6378741,-13.288439,-8.154333942,-15.69812485,-8.068544648,-15.41386372
3.353,-7.4065943,-12.070507,-7.5979581,-13.300338,-8.131990551,-15.70367115,-8.046271274,-15.41839534
3.354,-7.4129529,-12.076766,-7.6603642,-13.33136,-8.109706926,-15.7093717,-8.024057715,-15.42307783
3.355,-7.3967643,-12.06104,-7.650404,-13.308175,-8.087483207,-15.71522733,-8.001904112,-15.42791196
3.356,-7.4180121,-12.057611,-7.6301484,-13.324596,-8.065319532,-15.72123889,-7.979810607,-15.43289851
3.357,-7.3474674,-12.084481,-7.6005278,-13.336485,-8.043216039,-15.72740722,-7.957777339,-15.43803824
3.358,-7.3539772,-12.065855,-7.5909481,-13.33869,-8.021172866,-15.73373316,-7.935804449,-15.44333195
3.359,-7.3849454,-12.072712,-7.6107388,-13.327337,-7.99919015,-15.74021756,-7.913892076,-15.4487804
3.36,-7.3099232,-12.147037,-7.5298195,-13.418832,-7.977268027,-15.74686127,-7.89204036,-15.45438437
3.361,-7.2942767,-12.098828,-7.5149312,-13.36265,-7.955406635,-15.75366514,-7.870249438,-15.46014466
3.362,-7.3142371,-12.09781,-7.5533881,-13.373824,-7.933606108,-15.76063002,-7.84851945,-15.46606203
3.363,-7.2268696,-12.124562,-7.5088534,-13.404118,-7.911866581,-15.76775678,-7.826850532,-15.47213729
3.364,-7.2506042,-12.070562,-7.4721904,-13.350754,-7.89018819,-15.77504625,-7.805242822,-15.4783712
3.365,-7.2436028,-12.127876,-7.4709959,-13.412118,-7.868571069,-15.78249932,-7.783696457,-15.48476457
3.366,-7.2539449,-12.139986,-7.4370399,-13.430407,-7.847015351,-15.79011683,-7.762211572,-15.49131818
3.367,-7.2260094,-12.109658,-7.4736643,-13.40213,-7.825521169,-15.79789965,-7.740788303,-15.49803282
3.368,-7.2064242,-12.139849,-7.4093871,-13.429376,-7.804088657,-15.80584865,-7.719426786,-15.50490928
3.369,-7.2595549,-12.135982,-7.4860258,-13.432093,-7.782717945,-15.81396469,-7.698127155,-15.51194836
3.37,-7.225872,-12.186188,-7.4554033,-13.489502,-7.761409165,-15.82224864,-7.676889543,-15.51915085
3.371,-7.1912527,-12.156933,-7.4060736,-13.457938,-7.740162449,-15.83070138,-7.655714083,-15.52651755
3.372,-7.1475048,-12.144711,-7.3647432,-13.455949,-7.718977925,-15.83932377,-7.63460091,-15.53404925
3.373,-7.1733637,-12.136062,-7.3836298,-13.453843,-7.697855724,-15.8481167,-7.613550154,-15.54174676
3.374,-7.1552401,-12.165665,-7.3787055,-13.472009,-7.676795974,-15.85708103,-7.592561946,-15.54961088
3.375,-7.1535454,-12.205944,-7.369328,-13.513537,-7.655798804,-15.86621766,-7.571636418,-15.5576424
3.376,-7.1466455,-12.176166,-7.383007,-13.492208,-7.634864341,-15.87552745,-7.5507737,-15.56584213
3.377,-7.1223011,-12.179743,-7.3503494,-13.506253,-7.613992712,-15.88501128,-7.529973921,-15.57421088
3.378,-7.1392798,-12.154032,-7.357872,-13.470266,-7.593184043,-15.89467005,-7.50923721,-15.58274945
3.379,-7.0913553,-12.1873,-7.3170457,-13.522846,-7.572438459,-15.90450464,-7.488563694,-15.59145864
3.38,-7.073699,-12.210473,-7.2999463,-13.555578,-7.551756085,-15.91451593,-7.467953501,-15.60033927
3.381,-7.0698738,-12.251828,-7.2733965,-13.576247,-7.531137045,-15.92470481,-7.447406757,-15.60939215
3.382,-7.0620303,-12.219094,-7.2752237,-13.551519,-7.510581461,-15.93507218,-7.426923589,-15.61861808
3.383,-7.0449529,-12.21962,-7.2446694,-13.557193,-7.490089457,-15.94561892,-7.40650412,-15.62801787
3.384,-6.9970303,-12.234362,-7.2514772,-13.580421,-7.469661154,-15.95634592,-7.386148476,-15.63759235
3.385,-6.99891,-12.266049,-7.1825318,-13.601702,-7.449296673,-15.96725408,-7.36585678,-15.64734231
3.386,-7.0538154,-12.241384,-7.2312689,-13.584579,-7.428996133,-15.9783443,-7.345629153,-15.65726858
3.387,-6.9969358,-12.282937,-7.2342377,-13.63448,-7.408759653,-15.98961747,-7.325465719,-15.66737198
3.388,-7.0212989,-12.277177,-7.1829066,-13.621652,-7.388587353,-16.0010745,-7.305366597,-15.67765331
3.389,-6.9333849,-12.296026,-7.1433563,-13.658476,-7.368479348,-16.01271627,-7.285331908,-15.68811341
3.39,-6.9731617,-12.296738,-7.1594386,-13.679125,-7.348435756,-16.02454369,-7.265361771,-15.69875308
3.391,-6.9535837,-12.305955,-7.1447482,-13.690358,-7.328456693,-16.03655767,-7.245456304,-15.70957314
3.392,-6.9318132,-12.283974,-7.1163421,-13.652569,-7.308542273,-16.0487591,-7.225615625,-15.72057443
3.393,-6.8944988,-12.314636,-7.0784464,-13.690517,-7.28869261,-16.06114889,-7.20583985,-15.73175776
3.394,-6.8994894,-12.309811,-7.1352091,-13.686953,-7.268907816,-16.07372795,-7.186129095,-15.74312395
3.395,-6.8644781,-12.325291,-7.1125793,-13.718338,-7.249188004,-16.08649717,-7.166483474,-15.75467382
