"Freq [GHz]","ang_deg(S(1,1)) [deg]","ang_deg(S(2,1)) [deg]","ang_deg(S(2,2)) [deg]","ang_deg(S(3,1)) [deg]","ang_deg(S(3,2)) [deg]","ang_deg(S(3,3)) [deg]"
1.735,15.9479864104895,108.194088017058,-143.842867432973,108.169299834845,26.6251347298587,-144.37192381576
1.736,15.8965083877001,108.046528371133,-143.953731505407,108.02184382611,26.444240893046,-144.481715445539
1.737,15.8451230566613,107.898965895116,-144.064581460066,107.874384925605,26.2633469629738,-144.591490351648
1.738,15.7938305336435,107.75140059227,-144.175417593706,107.726923135515,26.0824529450261,-144.70124884021
1.739,15.7426309339035,107.603832465877,-144.286240202987,107.579458458047,25.901558844602,-144.81099121738
1.74,15.6915243716723,107.45626151924,-144.39704958447,107.43199089543,25.7206646671145,-144.920717789334
1.741,15.6405109601416,107.308687755687,-144.507846034604,107.284520449919,25.5397704179914,-145.030428862261
1.742,15.5895908114506,107.161111178565,-144.618629849721,107.137047123793,25.358876102675,-145.140124742355
1.743,15.5387640366731,107.013531791244,-144.729401326025,106.989570919353,25.1779817266211,-145.249805735804
1.744,15.4880307458041,106.865949597113,-144.840160759584,106.842091838924,24.9970872953001,-145.359472148782
1.745,15.4373910477465,106.718364599587,-144.95090844632,106.694609884857,24.816192814196,-145.469124287439
1.746,15.3868450502974,106.5707768021,-145.061644682005,106.547125059523,24.6352982888067,-145.578762457895
1.747,15.3363928601353,106.423186208107,-145.172369762248,106.399637365319,24.4544037246436,-145.688386966225
1.748,15.2860345828062,106.275592821087,-145.283083982485,106.252146804667,24.273509127232,-145.797998118456
1.749,15.2357703227098,106.127996644539,-145.393787637978,106.10465338001,24.0926145021102,-145.907596220553
1.75,15.1856001830866,105.980397681984,-145.504481023799,105.957157093817,23.91171985483,-146.017181578416
1.751,15.1355242660034,105.832795936966,-145.615164434824,105.809657948579,23.7308251909565,-146.126754497862
1.752,15.0855426723403,105.685191413049,-145.725838165726,105.662155946813,23.5499305160676,-146.236315284625
1.753,15.0356555017761,105.53758411382,-145.836502510963,105.514651091059,23.3690358357541,-146.345864244341
1.754,14.9858628527754,105.389974042888,-145.947157764774,105.367143383879,23.1881411556201,-146.455401682542
1.755,14.9361648225737,105.242361203881,-146.057804221168,105.219632827861,23.0072464812818,-146.564927904643
1.756,14.8865615071641,105.094745600453,-146.168442173913,105.072119425618,22.8263518183684,-146.674443215939
1.757,14.8370530012831,104.947127236277,-146.279071916533,104.924603179783,22.6454571725214,-146.783947921589
1.758,14.7876393983965,104.799506115048,-146.389693742296,104.777084093017,22.4645625493947,-146.893442326614
1.759,14.7383207906849,104.651882240483,-146.500307944206,104.629562168003,22.2836679546544,-147.002926735882
1.76,14.6890972690302,104.504255616323,-146.610914814996,104.482037407448,22.1027733939787,-147.112401454102
1.761,14.6399689230009,104.356626246326,-146.721514647118,104.334509814082,21.9218788730579,-147.221866785812
1.762,14.5909358408377,104.208994134277,-146.832107732734,104.186979390662,21.740984397594,-147.331323035376
1.763,14.5419981094395,104.061359283979,-146.942694363711,104.039446139966,21.5600899733011,-147.440770506969
1.764,14.4931558143486,103.913721699258,-147.05327483161,103.891910064797,21.3791956059047,-147.550209504568
1.765,14.4444090397365,103.766081383964,-147.163849427677,103.744371167982,21.1983013011417,-147.659640331948
1.766,14.3957578683893,103.618438341965,-147.274418442837,103.596829452374,21.0174070647609,-147.76906329267
1.767,14.3472023816932,103.470792577154,-147.384982167684,103.449284920845,20.8365129025221,-147.878478690069
1.768,14.2987426596197,103.323144093444,-147.495540892476,103.301737576297,20.6556188201962,-147.98788682725
1.769,14.2503787807111,103.17549289477,-147.606094907121,103.154187421652,20.4747248235656,-148.097288007077
1.77,14.2021108220657,103.02783898509,-147.716644501172,103.006634459858,20.2938309184234,-148.206682532164
1.771,14.153938859323,102.880182368382,-147.827189963823,102.859078693885,20.1129371105735,-148.316070704864
1.772,14.1058629666491,102.732523048648,-147.937731583891,102.711520126729,19.9320434058309,-148.425452827266
1.773,14.0578832167213,102.584861029909,-148.048269649817,102.56395876141,19.7511498100208,-148.534829201177
1.774,14.009999680714,102.437196316211,-148.158804449655,102.416394600971,19.5702563289794,-148.644200128124
1.775,13.962212428283,102.28952891162,-148.269336271061,102.26882764848,19.3893629685531,-148.753565909334
1.776,13.9145215275509,102.141858820224,-148.379865401289,102.121257907028,19.2084697345986,-148.862926845733
1.777,13.866927045092,101.994186046133,-148.49039212718,101.973685379731,19.0275766329827,-148.972283237935
1.778,13.819429045917,101.846510593478,-148.600916735158,101.82611006973,18.8466836695829,-149.081635386232
1.779,13.7720275934583,101.698832466414,-148.711439511215,101.678531980187,18.665790850286,-149.190983590586
1.78,13.7247227495542,101.551151669115,-148.821960740911,101.530951114292,18.484898180989,-149.30032815062
1.781,13.6775145744344,101.40346820578,-148.932480709361,101.383367475255,18.3040056675988,-149.40966936561
1.782,13.6304031267042,101.255782080626,-149.042999701229,101.235781066315,18.1231133160319,-149.519007534474
1.783,13.5833884633295,101.108093297894,-149.153518000719,101.08819189073,17.9422211322141,-149.628342955767
1.784,13.5364706396212,100.960401861848,-149.264035891569,100.940599951785,17.7613291220811,-149.737675927669
1.785,13.4896497092202,100.812707776772,-149.374553657042,100.79300525279,17.5804372915777,-149.847006747978
1.786,13.4429257240817,100.665011046972,-149.485071579917,100.645407797076,17.3995456466582,-149.956335714099
1.787,13.3962987344598,100.517311676776,-149.595589942484,100.497807588001,17.2186541932857,-150.06566312304
1.788,13.3497687888923,100.369609670533,-149.706109026535,100.350204628945,17.0377629374327,-150.174989271399
1.789,13.3033359341847,100.221905032615,-149.816629113355,100.202598923313,16.8568718850805,-150.284314455358
1.79,13.257000215395,100.074197767416,-149.927150483718,100.054990474535,16.6759810422193,-150.393638970671
1.791,13.2107616758183,99.926487879351,-150.037673417873,99.9073792860633,16.495090414848,-150.50296311266
1.792,13.1646203569706,99.7787753728559,-150.148198195546,99.7597653613758,16.314200008974,-150.612287176205
1.793,13.1185762985738,99.6310602523897,-150.258725095922,99.6121487039738,16.1333098306137,-150.721611455734
1.794,13.0726295385395,99.4833425224329,-150.369254397645,99.4645293173828,15.9524198857916,-150.830936245215
1.795,13.0267801129537,99.3356221874872,-150.479786378808,99.3169072051524,15.7715301805404,-150.940261838148
1.796,12.9810280560611,99.1878992520764,-150.590321316946,99.1692823708564,15.5906407209015,-151.049588527559
1.797,12.935373400249,99.0401737207461,-150.700859489026,99.0216548180925,15.409751512924,-151.158916605986
1.798,12.8898161760318,98.8924455980633,-150.811401171445,98.8740245504827,15.2288625626654,-151.268246365478
1.799,12.8443564120351,98.7447148886169,-150.921946640017,98.7263915716728,15.0479738761909,-151.377578097579
1.8,12.7989941349801,98.5969815970174,-151.03249616997,98.578755885333,14.8670854595737,-151.486912093326
1.801,12.7537293696674,98.449245727897,-151.143050035937,98.4311174951573,14.6861973188946,-151.596248643238
1.802,12.7085621389616,98.3015072859094,-151.253608511948,98.2834764048639,14.5053094602422,-151.705588037308
1.803,12.6634924637749,98.1537662757303,-151.364171871426,98.135832618195,14.3244218897126,-151.814930564994
1.804,12.6185203630517,98.0060227020566,-151.474740387176,97.9881861389169,14.1435346134093,-151.924276515214
1.805,12.5736458537524,97.8582765696071,-151.585314331379,97.8405369708199,13.9626476374432,-152.033626176334
1.806,12.5288689508378,97.7105278831224,-151.695893975588,97.6928851177184,13.7817609679327,-152.142979836163
1.807,12.4841896672525,97.5627766473641,-151.806479590717,97.5452305834507,13.6008746110029,-152.252337781945
1.808,12.4396080139098,97.4150228671158,-151.917071447037,97.3975733718791,13.4199885727864,-152.361700300346
1.809,12.3951239996751,97.2672665471827,-152.027669814166,97.2499134868901,13.2391028594224,-152.471067677455
1.81,12.3507376313502,97.1195076923914,-152.138274961066,97.1022509323941,13.0582174770575,-152.580440198768
1.811,12.3064489136575,96.9717463075901,-152.248887156034,96.9545857123255,12.8773324318446,-152.689818149184
1.812,12.2622578492236,96.8239823976485,-152.359506666695,96.8069178306425,12.6964477299436,-152.799201812997
1.813,12.2181644385635,96.6762159674578,-152.470133759996,96.6592472913275,12.5155633775207,-152.908591473887
1.814,12.1741686800648,96.5284470219308,-152.580768702198,96.5115740983868,12.334679380749,-153.017987414915
1.815,12.1302705699714,96.3806755660016,-152.691411758874,96.3638982558507,12.1537957458078,-153.12738991851
1.816,12.0864701023676,96.2329016046259,-152.802063194894,96.2162197677731,11.9729124788827,-153.236799266469
1.817,12.0427672691624,96.0851251427807,-152.912723274429,96.0685386382323,11.7920295861656,-153.346215739943
1.818,11.9991620600729,95.9373461854647,-153.023392260933,95.9208548713302,11.6111470738548,-153.45563961943
1.819,11.9556544626088,95.7895647376978,-153.134070417148,95.7731684711926,11.4302649481541,-153.565071184773
1.82,11.9122444620564,95.6417808045212,-153.244758005089,95.6254794419693,11.2493832152736,-153.674510715147
1.821,11.8689320414621,95.4939943909976,-153.355455286041,95.4777877878339,11.0685018814293,-153.783958489053
1.822,11.8257171816173,95.3462055022114,-153.466162520554,95.330093512984,10.887620952843,-153.893414784312
1.823,11.7825998610414,95.1984141432675,-153.576879968433,95.1823966216407,10.7067404357421,-154.002879878055
1.824,11.7395800559667,95.050620319293,-153.687607888737,95.0346971180493,10.5258603363596,-154.112354046721
1.825,11.696657740322,94.9028240354356,-153.798346539769,94.8869950064785,10.344980660934,-154.221837566042
1.826,11.6538328857168,94.7550252968648,-153.909096179068,94.7392902912212,10.1641014157094,-154.331330711044
1.827,11.6111054614254,94.6072241087711,-154.01985706341,94.5915829765938,9.98322260693512,-154.440833756034
1.828,11.5684754343708,94.4594204763661,-154.130629448796,94.4438730669366,9.80234424086566,-154.550346974595
1.829,11.525942769109,94.3116144048829,-154.241413590447,94.2961605666134,9.62146632376072,-154.659870639579
1.83,11.4835074278134,94.1638058995758,-154.352209742801,94.1484454800122,9.44058886188547,-154.769405023101
1.831,11.4411693702583,94.0159949657199,-154.463018159503,94.0007278115442,9.25971186150944,-154.878950396531
1.832,11.3989285538036,93.8681816086117,-154.573839093403,93.8530075656444,9.07883532890741,-154.988507030487
1.833,11.3567849333787,93.7203658335689,-154.684672796548,93.7052847467718,8.8979592703591,-155.098075194827
1.834,11.3147384614671,93.5725476459302,-154.795519520177,93.5575593594086,8.71708369214871,-155.207655158646
1.835,11.2727890880901,93.4247270510552,-154.906379514716,93.4098314080607,8.53620860056513,-155.317247190266
1.836,11.2309367607918,93.276904054325,-155.01725302977,93.262100897258,8.35533400190219,-155.42685155723
1.837,11.1891814246226,93.1290786611413,-155.128140314122,93.1143678315535,8.17445990245762,-155.536468526297
1.838,11.1475230221242,92.9812508769268,-155.239041615722,92.9666322155239,7.99358630853397,-155.646098363434
1.839,11.1059614933138,92.8334207071256,-155.349957181686,92.8188940537697,7.81271322643809,-155.755741333807
1.84,11.0644967756683,92.6855881572022,-155.460887258289,92.6711533509146,7.63184066248087,-155.865397701781
1.841,11.0231288041092,92.5377532326425,-155.571832090958,92.5234101116058,7.45096862297742,-155.975067730909
1.842,10.9818575109865,92.389915938953,-155.68279192427,92.3756643405142,7.2700971142471,-156.084751683925
1.843,10.9406828260638,92.2420762816612,-155.793767001945,92.227916042334,7.08922614261306,-156.194449822741
1.844,10.8996046765028,92.0942342663154,-155.90475756684,92.0801652217828,6.90835571440246,-156.304162408438
1.845,10.8586229868473,91.9463898984847,-156.015763860946,91.9324118836016,6.72748583594614,-156.413889701262
1.846,10.817737679009,91.7985431837589,-156.126786125383,91.7846560325549,6.54661651357896,-156.523631960617
1.847,10.7769486722511,91.6506941277488,-156.237824600391,91.6368976734305,6.36574775363915,-156.633389445057
1.848,10.7362558831739,91.5028427360858,-156.348879525329,91.4891368110394,6.18487956246891,-156.743162412285
1.849,10.6956592256991,91.3549890144218,-156.459951138672,91.341373450216,6.00401194641344,-156.85295111914
1.85,10.6551586110552,91.2071329684296,-156.571039677999,91.1936075958179,5.82314491182174,-156.962755821599
1.851,10.6147539477619,91.0592746038029,-156.682145379995,91.0458392527262,5.64227846504618,-157.072576774764
1.852,10.5744451416155,90.9114139262553,-156.793268480444,90.8980684258449,5.46141261244221,-157.182414232861
1.853,10.5342320956738,90.7635509415216,-156.904409214223,90.7502951201012,5.28054736036848,-157.292268449234
1.854,10.4941147102411,90.615685655357,-157.015567815299,90.6025193404457,5.09968271518696,-157.402139676335
1.855,10.4540928828539,90.467818073537,-157.126744516724,90.454741091852,4.91881868326248,-157.512028165725
1.856,10.4141665082657,90.3199482018577,-157.237939550632,90.3069603793167,4.73795527096284,-157.621934168063
1.857,10.3743354784322,90.1720760461357,-157.34915314823,90.1591772078597,4.55709248465874,-157.731857933102
1.858,10.3345996824973,90.0242016122081,-157.4603855398,90.0113915825238,4.3762303307238,-157.841799709687
1.859,10.294959006778,89.8763249059323,-157.57163695469,89.8636035083748,4.19536881553422,-157.951759745744
1.86,10.2554133347505,89.7284459331859,-157.682907621311,89.7158129905017,4.01450794546909,-158.06173828828
1.861,10.2159625470351,89.580564699867,-157.794197767133,89.5680200340159,3.83364772690966,-158.171735583373
1.862,10.1766065213827,89.432681211894,-157.905507618682,89.4202246440525,3.65278816624003,-158.281751876171
1.863,10.13734513266,89.2847954752054,-158.016837401534,89.2724268257688,3.47192926984672,-158.391787410884
1.864,10.0981782528357,89.13690749576,-158.128187340311,89.1246265843455,3.29107104411849,-158.501842430781
1.865,10.0591057509664,88.9890172795369,-158.239557658679,88.9768239249856,3.11021349544636,-158.611917178184
1.866,10.0201274931825,88.8411248325351,-158.350948579343,88.8290188529153,2.9293566302237,-158.722011894462
1.867,9.98124334267445,88.6932301607739,-158.462360324042,88.6812113733835,2.74850045484591,-158.83212682003
1.868,9.9424531596791,88.5453332702924,-158.573793113547,88.5334014916617,2.56764497571038,-158.942262194338
1.869,9.90375680146585,88.3974341671502,-158.685247167656,88.385589213044,2.38679019921673,-159.052418255872
