Freq,S11_HFSS,S22_HFSS,S33_HFSS,S44_HFSS,S11_Milled,S22_Milled,S33_Milled,S44_Milled
3.49,-7.532120584,-7.700703749,-7.606321019,-7.620451712,-6.997941,-6.6515708,-7.0875216,-6.2765493
3.491,-7.523764601,-7.691907211,-7.59781344,-7.61176497,-6.9581852,-6.6471868,-7.0380712,-6.244494
3.492,-7.51543681,-7.683139987,-7.589334359,-7.603107452,-6.9557924,-6.6391187,-7.061255,-6.2569933
3.493,-7.507137099,-7.674401958,-7.580883661,-7.594479039,-6.9872198,-6.6873255,-7.088891,-6.2221246
3.494,-7.498865355,-7.665693009,-7.572461233,-7.585879615,-6.9180236,-6.6206641,-7.0302458,-6.2489452
3.495,-7.490621467,-7.65701302,-7.564066961,-7.577309063,-6.941051,-6.6385856,-7.0490727,-6.2409644
3.496,-7.482405323,-7.648361878,-7.555700733,-7.568767267,-6.9276385,-6.622355,-7.047564,-6.2607584
3.497,-7.474216814,-7.639739466,-7.547362435,-7.560254112,-6.9356613,-6.6392617,-7.0459256,-6.2299089
3.498,-7.466055828,-7.631145668,-7.539051958,-7.551769483,-6.9509211,-6.6268964,-7.0692358,-6.1751089
3.499,-7.457922257,-7.622580372,-7.530769189,-7.543313267,-6.9014645,-6.6239386,-7.0569224,-6.2116828
3.5,-7.449815993,-7.614043464,-7.522514019,-7.534885349,-6.916491,-6.6150465,-7.0415411,-6.1914377
3.501,-7.441736927,-7.605534829,-7.514286338,-7.526485618,-6.9345059,-6.6063604,-7.0577455,-6.1913362
3.502,-7.43368495,-7.597054357,-7.506086037,-7.51811396,-6.9172506,-6.6322203,-7.044065,-6.206614
3.503,-7.425659958,-7.588601935,-7.497913007,-7.509770265,-6.9117937,-6.606266,-7.0212111,-6.1790433
3.504,-7.417661843,-7.580177453,-7.489767141,-7.501454422,-6.8970246,-6.591145,-7.0287018,-6.1881113
3.505,-7.409690499,-7.571780799,-7.481648331,-7.49316632,-6.9431348,-6.6297474,-7.0504088,-6.12784
3.506,-7.401745821,-7.563411863,-7.47355647,-7.484905849,-6.8696461,-6.5680203,-7.002665,-6.1757636
3.507,-7.393827705,-7.555070538,-7.465491453,-7.476672901,-6.8777394,-6.5605202,-6.9907517,-6.1994638
3.508,-7.385936046,-7.546756712,-7.457453174,-7.468467367,-6.8596735,-6.5618482,-6.9939642,-6.1853256
3.509,-7.378070741,-7.53847028,-7.449441527,-7.460289139,-6.8709388,-6.5821376,-7.0177212,-6.1654978
3.51,-7.370231687,-7.530211132,-7.441456409,-7.452138109,-6.851274,-6.5659137,-6.9759092,-6.1469016
3.511,-7.362418781,-7.521979163,-7.433497716,-7.444014172,-6.876585,-6.5895905,-7.0180449,-6.1284032
3.512,-7.354631922,-7.513774265,-7.425565343,-7.435917221,-6.8595371,-6.5567412,-7.0014253,-6.16781
3.513,-7.346871009,-7.505596332,-7.41765919,-7.427847149,-6.8732972,-6.5608263,-7.0120854,-6.1433101
3.514,-7.33913594,-7.497445261,-7.409779152,-7.419803853,-6.8526416,-6.5689969,-7.0134516,-6.134016
3.515,-7.331426616,-7.489320945,-7.40192513,-7.411787228,-6.846221,-6.5680118,-7.0075412,-6.1389046
3.516,-7.323742936,-7.481223281,-7.394097021,-7.40379717,-6.8489432,-6.550169,-7.009346,-6.1051965
3.517,-7.316084801,-7.473152165,-7.386294725,-7.395833575,-6.839303,-6.5524664,-6.9822845,-6.10116
3.518,-7.308452114,-7.465107495,-7.378518142,-7.387896341,-6.834106,-6.531827,-6.9879022,-6.0923138
3.519,-7.300844775,-7.457089167,-7.370767173,-7.379985366,-6.8086901,-6.5229545,-6.9875526,-6.119041
3.52,-7.293262688,-7.44909708,-7.363041718,-7.372100547,-6.8266492,-6.5310864,-7.0039892,-6.1014109
3.521,-7.285705754,-7.441131133,-7.35534168,-7.364241785,-6.7797046,-6.487082,-6.936913,-6.0862384
3.522,-7.278173878,-7.433191224,-7.34766696,-7.356408978,-6.8014741,-6.520381,-6.962234,-6.0976968
3.523,-7.270666964,-7.425277254,-7.340017462,-7.348602026,-6.793273,-6.5269194,-6.9597554,-6.1080246
3.524,-7.263184916,-7.417389122,-7.332393087,-7.340820829,-6.800909,-6.5385761,-6.9651847,-6.0966034
3.525,-7.255727638,-7.40952673,-7.324793741,-7.33306529,-6.782763,-6.4859018,-6.9550295,-6.100709
3.526,-7.248295038,-7.401689979,-7.317219327,-7.325335308,-6.7622337,-6.4777117,-6.935935,-6.0892296
3.527,-7.240887019,-7.39387877,-7.309669749,-7.317630788,-6.7688522,-6.4861093,-6.9380951,-6.0789161
3.528,-7.23350349,-7.386093007,-7.302144913,-7.30995163,-6.7838697,-6.5028586,-6.963522,-6.0502782
3.529,-7.226144356,-7.378332591,-7.294644726,-7.302297738,-6.7767305,-6.5027251,-6.9759941,-6.0422802
3.53,-7.218809526,-7.370597427,-7.287169092,-7.294669016,-6.7644663,-6.490541,-6.9813933,-6.0667105
3.531,-7.211498908,-7.362887418,-7.279717919,-7.287065368,-6.7548847,-6.4949245,-6.9647861,-6.0509133
3.532,-7.204212409,-7.355202469,-7.272291113,-7.279486699,-6.7448621,-6.4570866,-6.9424496,-6.0351381
3.533,-7.196949938,-7.347542485,-7.264888584,-7.271932913,-6.7395549,-6.4498849,-6.9206614,-6.0500512
3.534,-7.189711406,-7.33990737,-7.257510238,-7.264403916,-6.7250938,-6.4780526,-6.9506788,-6.022038
3.535,-7.182496722,-7.332297032,-7.250155984,-7.256899616,-6.7302561,-6.4643264,-6.9166913,-6.0208211
3.536,-7.175305796,-7.324711376,-7.242825732,-7.249419917,-6.7277317,-6.4587979,-6.9285278,-6.0337944
3.537,-7.168138539,-7.31715031,-7.235519391,-7.241964728,-6.7293882,-6.4453568,-6.9500332,-6.0111198
3.538,-7.160994863,-7.30961374,-7.228236871,-7.234533956,-6.7049694,-6.4299932,-6.9123969,-6.0152302
3.539,-7.153874679,-7.302101575,-7.220978083,-7.227127509,-6.7391686,-6.4436584,-6.9353395,-6.0301132
3.54,-7.146777899,-7.294613723,-7.213742938,-7.219745296,-6.7010341,-6.4371891,-6.9120841,-6.0367131
3.541,-7.139704436,-7.287150093,-7.206531348,-7.212387226,-6.6897645,-6.4107566,-6.8890657,-5.9994874
3.542,-7.132654203,-7.279710594,-7.199343223,-7.205053208,-6.6938467,-6.419342,-6.8899078,-5.9862766
3.543,-7.125627114,-7.272295136,-7.192178478,-7.197743153,-6.675827,-6.4070597,-6.8967834,-5.9827542
3.544,-7.118623082,-7.26490363,-7.185037024,-7.190456971,-6.6842985,-6.4277353,-6.9134908,-5.9853663
3.545,-7.111642023,-7.257535985,-7.177918775,-7.183194573,-6.6655521,-6.411623,-6.8874269,-5.9742756
3.546,-7.104683851,-7.250192114,-7.170823644,-7.17595587,-6.6620827,-6.4144454,-6.8929052,-5.9678345
3.547,-7.097748481,-7.242871928,-7.163751547,-7.168740774,-6.6865721,-6.4077535,-6.9059386,-5.9832478
3.548,-7.090835829,-7.23557534,-7.156702397,-7.161549198,-6.6872835,-6.4114203,-6.897275,-5.9600091
3.549,-7.083945812,-7.228302261,-7.149676111,-7.154381055,-6.6747665,-6.4093657,-6.9029164,-5.9353881
3.55,-7.077078346,-7.221052605,-7.142672602,-7.147236258,-6.6541338,-6.3942418,-6.8842006,-5.9323025
3.551,-7.070233348,-7.213826285,-7.135691788,-7.14011472,-6.6622233,-6.3946857,-6.8943906,-5.9502354
3.552,-7.063410735,-7.206623215,-7.128733584,-7.133016356,-6.6498718,-6.3824873,-6.8962994,-5.9280338
3.553,-7.056610427,-7.19944331,-7.121797909,-7.12594108,-6.6521287,-6.3983898,-6.8799505,-5.9215932
3.554,-7.04983234,-7.192286485,-7.114884678,-7.118888807,-6.5912209,-6.3688092,-6.8508625,-5.9364204
3.555,-7.043076394,-7.185152654,-7.10799381,-7.111859454,-6.6348157,-6.3668838,-6.9017267,-5.9418669
3.556,-7.036342508,-7.178041734,-7.101125223,-7.104852935,-6.6521621,-6.3818827,-6.8631935,-5.9288998
3.557,-7.029630601,-7.17095364,-7.094278835,-7.097869168,-6.5841527,-6.331141,-6.8427544,-5.9286814
3.558,-7.022940594,-7.16388829,-7.087454565,-7.090908068,-6.6175828,-6.3633928,-6.8496647,-5.9478092
3.559,-7.016272407,-7.1568456,-7.080652334,-7.083969554,-6.5845089,-6.333128,-6.8598356,-5.9067736
3.56,-7.009625961,-7.149825487,-7.07387206,-7.077053543,-6.5917473,-6.3659172,-6.8182597,-5.9242239
3.561,-7.003001177,-7.14282787,-7.067113664,-7.070159953,-6.5715322,-6.3246398,-6.8471298,-5.9230518
3.562,-6.996397976,-7.135852667,-7.060377066,-7.063288702,-6.5477233,-6.3018341,-6.7963519,-5.920927
3.563,-6.989816282,-7.128899797,-7.053662188,-7.05643971,-6.5642548,-6.3384161,-6.8283367,-5.9072032
3.564,-6.983256015,-7.121969178,-7.046968951,-7.049612896,-6.5929027,-6.3488822,-6.8319178,-5.8817062
3.565,-6.9767171,-7.11506073,-7.040297276,-7.042808179,-6.5917706,-6.3087606,-6.8417335,-5.8549318
3.566,-6.970199459,-7.108174373,-7.033647087,-7.03602548,-6.5360303,-6.2928338,-6.8252196,-5.8915415
3.567,-6.963703016,-7.101310028,-7.027018306,-7.029264719,-6.5752816,-6.3287058,-6.8370981,-5.8685827
3.568,-6.957227694,-7.094467615,-7.020410855,-7.022525817,-6.5808473,-6.3322997,-6.8438396,-5.8852754
3.569,-6.950773419,-7.087647055,-7.013824659,-7.015808696,-6.5733624,-6.3059425,-6.8105483,-5.8596492
3.57,-6.944340116,-7.080848271,-7.007259641,-7.009113278,-6.5049148,-6.2771664,-6.7956576,-5.896565
3.571,-6.937927708,-7.074071183,-7.000715725,-7.002439484,-6.5266747,-6.2898383,-6.806612,-5.9116626
3.572,-6.931536122,-7.067315715,-6.994192835,-6.995787237,-6.5038524,-6.2610841,-6.7900405,-5.8596015
3.573,-6.925165284,-7.060581788,-6.987690898,-6.98915646,-6.5077219,-6.2892404,-6.8165312,-5.8930216
3.574,-6.918815119,-7.053869327,-6.981209838,-6.982547077,-6.5124922,-6.282866,-6.806746,-5.8225546
3.575,-6.912485556,-7.047178254,-6.974749581,-6.975959011,-6.5214753,-6.2598581,-6.7931437,-5.8525329
3.576,-6.90617652,-7.040508494,-6.968310053,-6.969392186,-6.4983549,-6.2691045,-6.7976713,-5.827795
3.577,-6.899887939,-7.033859971,-6.96189118,-6.962846528,-6.5029335,-6.2607107,-6.7728601,-5.848886
3.578,-6.893619741,-7.02723261,-6.95549289,-6.95632196,-6.5064573,-6.2649693,-6.7920542,-5.8505597
3.579,-6.887371853,-7.020626335,-6.949115109,-6.949818408,-6.4922266,-6.2424965,-6.7649775,-5.8528962
3.58,-6.881144205,-7.014041072,-6.942757766,-6.943335798,-6.4824576,-6.2581987,-6.784812,-5.8222809
3.581,-6.874936726,-7.007476748,-6.936420788,-6.936874056,-6.4704289,-6.2599592,-6.7653828,-5.8143582
3.582,-6.868749344,-7.000933287,-6.930104103,-6.930433107,-6.4748626,-6.2310424,-6.7621212,-5.823607
3.583,-6.862581989,-6.994410617,-6.923807641,-6.92401288,-6.4651704,-6.2414098,-6.7552266,-5.8145161
3.584,-6.85643459,-6.987908665,-6.917531329,-6.917613301,-6.4552383,-6.2115674,-6.7543726,-5.8252859
3.585,-6.850307079,-6.981427357,-6.911275099,-6.911234298,-6.4625964,-6.2433715,-6.7766209,-5.78193
3.586,-6.844199386,-6.974966622,-6.905038878,-6.904875798,-6.4535995,-6.2385345,-6.7529039,-5.7940526
3.587,-6.838111442,-6.968526388,-6.898822599,-6.898537729,-6.4287472,-6.1799865,-6.7327795,-5.8145542
3.588,-6.832043177,-6.962106583,-6.89262619,-6.892220022,-6.4383216,-6.2191625,-6.7492714,-5.7765827
3.589,-6.825994524,-6.955707136,-6.886449582,-6.885922603,-6.4147859,-6.2054615,-6.7407851,-5.7722545
3.59,-6.819965415,-6.949327975,-6.880292708,-6.879645403,-6.417685,-6.2041278,-6.7393012,-5.7755194
3.591,-6.813955782,-6.942969031,-6.874155498,-6.873388351,-6.4236779,-6.1931663,-6.7458768,-5.7629037
3.592,-6.807965557,-6.936630232,-6.868037884,-6.867151377,-6.4400148,-6.2233768,-6.7521286,-5.7707767
3.593,-6.801994675,-6.93031151,-6.861939798,-6.860934412,-6.400053,-6.1566877,-6.7275376,-5.7863879
3.594,-6.796043066,-6.924012795,-6.855861173,-6.854737386,-6.396853,-6.1750207,-6.7181268,-5.7691135
3.595,-6.790110667,-6.917734018,-6.849801942,-6.848560231,-6.3920636,-6.1704111,-6.7202601,-5.7649684
3.596,-6.78419741,-6.911475109,-6.843762038,-6.842402877,-6.3962998,-6.1805935,-6.7308373,-5.752398
3.597,-6.77830323,-6.905236,-6.837741394,-6.836265257,-6.4345527,-6.1939573,-6.7292457,-5.7458138
3.598,-6.772428062,-6.899016624,-6.831739944,-6.830147302,-6.3864694,-6.1731434,-6.7364664,-5.7557874
3.599,-6.766571839,-6.892816912,-6.825757622,-6.824048946,-6.3541765,-6.1544085,-6.7000098,-5.7334046
3.6,-6.760734499,-6.886636797,-6.819794364,-6.81797012,-6.3757725,-6.1579709,-6.701993,-5.7577333
3.601,-6.754915976,-6.880476212,-6.813850103,-6.811910757,-6.359364,-6.1492887,-6.7134027,-5.7386026
3.602,-6.749116206,-6.87433509,-6.807924774,-6.805870792,-6.3486423,-6.1496496,-6.7162418,-5.7324524
3.603,-6.743335126,-6.868213364,-6.802018314,-6.799850158,-6.3555408,-6.1407971,-6.720933,-5.7350121
3.604,-6.737572671,-6.862110969,-6.796130658,-6.793848789,-6.3646789,-6.1368761,-6.6969442,-5.7193379
3.605,-6.73182878,-6.856027838,-6.790261742,-6.78786662,-6.3463235,-6.1312571,-6.6879745,-5.7250843
3.606,-6.726103388,-6.849963907,-6.784411503,-6.781903584,-6.3318315,-6.113833,-6.6857414,-5.6821895
3.607,-6.720396434,-6.84391911,-6.778579876,-6.775959618,-6.2827883,-6.1339684,-6.6752024,-5.7124143
3.608,-6.714707855,-6.837893381,-6.7727668,-6.770034656,-6.3304811,-6.1132383,-6.6848826,-5.6764894
3.609,-6.70903759,-6.831886658,-6.766972211,-6.764128634,-6.2849112,-6.076941,-6.6661921,-5.7192802
3.61,-6.703385576,-6.825898874,-6.761196048,-6.758241488,-6.3083754,-6.0903592,-6.6664877,-5.7170734
3.611,-6.697751752,-6.819929968,-6.755438248,-6.752373155,-6.3107605,-6.1073513,-6.6774263,-5.6988058
3.612,-6.692136058,-6.813979874,-6.749698749,-6.746523571,-6.3305717,-6.1172857,-6.6860929,-5.6936636
3.613,-6.686538433,-6.808048529,-6.74397749,-6.740692673,-6.2625365,-6.0590434,-6.6342649,-5.7165165
3.614,-6.680958816,-6.802135872,-6.73827441,-6.734880398,-6.2916393,-6.08634,-6.6459002,-5.687849
3.615,-6.675397146,-6.796241838,-6.732589448,-6.729086684,-6.3242044,-6.1265473,-6.7054868,-5.6639323
3.616,-6.669853366,-6.790366367,-6.726922543,-6.723311469,-6.2402081,-6.0509672,-6.6462588,-5.6911273
3.617,-6.664327414,-6.784509394,-6.721273636,-6.71755469,-6.2651281,-6.0860476,-6.6588202,-5.6658859
3.618,-6.658819231,-6.77867086,-6.715642665,-6.711816286,-6.2944179,-6.0807333,-6.6760597,-5.6570983
3.619,-6.653328759,-6.772850702,-6.710029572,-6.706096197,-6.2794619,-6.0906224,-6.663394,-5.6414094
3.62,-6.647855938,-6.76704886,-6.704434298,-6.70039436,-6.2525349,-6.0672622,-6.6453915,-5.6548572
3.621,-6.642400712,-6.761265272,-6.698856782,-6.694710716,-6.2981825,-6.1119423,-6.6876736,-5.6372547
3.622,-6.63696302,-6.755499878,-6.693296967,-6.689045204,-6.2696505,-6.0693898,-6.6742558,-5.6317902
3.623,-6.631542806,-6.749752617,-6.687754793,-6.683397763,-6.2631745,-6.041965,-6.6393676,-5.6484747
3.624,-6.626140012,-6.74402343,-6.682230203,-6.677768335,-6.2924962,-6.1064692,-6.6822438,-5.6104231
3.625,-6.62075458,-6.738312257,-6.676723138,-6.67215686,-6.2398415,-6.055851,-6.6489244,-5.6544623
3.626,-6.615386454,-6.732619039,-6.671233542,-6.666563277,-6.2414837,-6.0579567,-6.6466794,-5.6299548
3.627,-6.610035577,-6.726943717,-6.665761355,-6.66098753,-6.2196264,-6.0336061,-6.6352782,-5.6249509
3.628,-6.604701893,-6.721286231,-6.660306523,-6.655429558,-6.2453108,-6.027091,-6.6475248,-5.6449423
3.629,-6.599385345,-6.715646523,-6.654868986,-6.649889304,-6.2288723,-6.0271068,-6.6345959,-5.625267
3.63,-6.594085877,-6.710024535,-6.64944869,-6.644366709,-6.2253947,-6.0498548,-6.6348076,-5.5984464
3.631,-6.588803434,-6.704420209,-6.644045577,-6.638861716,-6.2040911,-5.9930291,-6.5954809,-5.6439028
3.632,-6.58353796,-6.698833488,-6.638659592,-6.633374267,-6.2087336,-6.0216432,-6.6087499,-5.6064463
3.633,-6.578289401,-6.693264313,-6.633290679,-6.627904306,-6.1919546,-5.9964976,-6.5830874,-5.6202011
3.634,-6.573057701,-6.687712628,-6.627938782,-6.622451774,-6.1636529,-5.9929209,-6.5702825,-5.6325011
3.635,-6.567842806,-6.682178376,-6.622603847,-6.617016615,-6.1922808,-5.9957757,-6.6185055,-5.5807095
3.636,-6.562644661,-6.6766615,-6.617285817,-6.611598774,-6.1600094,-5.9724507,-6.590693,-5.5887775
3.637,-6.557463213,-6.671161944,-6.611984639,-6.606198193,-6.1866479,-6.0045595,-6.5947065,-5.6031303
3.638,-6.552298408,-6.665679651,-6.606700259,-6.600814817,-6.1530356,-5.9765582,-6.5950794,-5.5906477
3.639,-6.547150191,-6.660214567,-6.601432621,-6.59544859,-6.1408792,-5.9729643,-6.5667624,-5.6014471
3.64,-6.542018511,-6.654766636,-6.596181672,-6.590099457,-6.1634631,-5.9951296,-6.6035805,-5.5817347
3.641,-6.536903313,-6.649335802,-6.590947359,-6.584767363,-6.1421328,-5.9620023,-6.5865688,-5.5592399
3.642,-6.531804546,-6.64392201,-6.585729628,-6.579452254,-6.1795211,-5.9924278,-6.6055856,-5.6141911
3.643,-6.526722156,-6.638525206,-6.580528425,-6.574154073,-6.1314473,-5.960803,-6.5923605,-5.5932374
3.644,-6.521656091,-6.633145335,-6.575343699,-6.568872768,-6.147068,-5.9680562,-6.5936089,-5.5785599
3.645,-6.516606299,-6.627782343,-6.570175396,-6.563608285,-6.1605716,-5.9498143,-6.5842609,-5.583602
3.646,-6.511572729,-6.622436176,-6.565023463,-6.558360568,-6.1216373,-5.9288712,-6.5539036,-5.5784211
3.647,-6.506555328,-6.61710678,-6.55988785,-6.553129566,-6.1236463,-5.9647851,-6.5864906,-5.5766525
3.648,-6.501554046,-6.611794102,-6.554768504,-6.547915224,-6.1145124,-5.9315968,-6.5759144,-5.5641456
3.649,-6.496568832,-6.606498089,-6.549665372,-6.54271749,-6.1228704,-5.9707656,-6.6070313,-5.5556059
3.65,-6.491599635,-6.601218687,-6.544578405,-6.537536311,-6.1076818,-5.9206657,-6.5599198,-5.5889721
3.651,-6.486646403,-6.595955845,-6.539507551,-6.532371634,-6.146554,-5.9677382,-6.5835886,-5.5510373
3.652,-6.481709088,-6.590709509,-6.534452758,-6.527223407,-6.1038327,-5.9377775,-6.5735288,-5.5322704
3.653,-6.476787638,-6.585479628,-6.529413977,-6.522091578,-6.0950489,-5.9198484,-6.5585403,-5.5528274
3.654,-6.471882004,-6.580266149,-6.524391156,-6.516976096,-6.0770998,-5.8856573,-6.5540376,-5.5590053
3.655,-6.466992136,-6.575069021,-6.519384246,-6.511876909,-6.0654025,-5.892827,-6.5228715,-5.5548234
3.656,-6.462117985,-6.569888192,-6.514393196,-6.506793965,-6.0971131,-5.9485536,-6.5538297,-5.5489407
3.657,-6.457259502,-6.564723612,-6.509417957,-6.501727213,-6.068388,-5.9090872,-6.5421185,-5.5514998
3.658,-6.452416638,-6.559575229,-6.50445848,-6.496676603,-6.0369992,-5.8750291,-6.5233822,-5.5620947
3.659,-6.447589344,-6.554442992,-6.499514715,-6.491642085,-6.0702977,-5.9192405,-6.5356302,-5.5226636
3.66,-6.442777571,-6.549326851,-6.494586613,-6.486623607,-6.0356612,-5.8544807,-6.5299778,-5.5602522
3.661,-6.437981272,-6.544226756,-6.489674125,-6.48162112,-6.0649829,-5.9013352,-6.5307264,-5.5468311
3.662,-6.433200398,-6.539142657,-6.484777203,-6.476634574,-6.0531201,-5.8712935,-6.5270433,-5.5421152
3.663,-6.428434902,-6.534074503,-6.479895799,-6.471663919,-6.0551562,-5.8792949,-6.5113802,-5.5167603
3.664,-6.423684736,-6.529022246,-6.475029864,-6.466709106,-6.0553551,-5.8988323,-6.534862,-5.5344391
3.665,-6.418949853,-6.523985836,-6.47017935,-6.461770085,-6.0542936,-5.8897381,-6.5323505,-5.5020623
3.666,-6.414230205,-6.518965224,-6.46534421,-6.456846809,-6.0355101,-5.8750868,-6.5167017,-5.5313745
3.667,-6.409525746,-6.513960361,-6.460524397,-6.451939228,-6.0328603,-5.8696022,-6.5158801,-5.5377383
3.668,-6.404836429,-6.508971199,-6.455719863,-6.447047293,-6.0021009,-5.8459296,-6.5115995,-5.5048418
3.669,-6.400162208,-6.503997689,-6.450930561,-6.442170957,-6.0090947,-5.8547788,-6.494369,-5.5237045
3.67,-6.395503036,-6.499039782,-6.446156444,-6.437310171,-6.0144053,-5.8493147,-6.5044112,-5.4892707
3.671,-6.390858868,-6.494097432,-6.441397466,-6.432464888,-6.0183973,-5.8738928,-6.5209374,-5.4824481
3.672,-6.386229657,-6.48917059,-6.436653581,-6.42763506,-5.9962506,-5.8489962,-6.4830222,-5.506649
3.673,-6.381615357,-6.484259208,-6.431924743,-6.42282064,-6.0013218,-5.8310494,-6.4914598,-5.4980631
3.674,-6.377015925,-6.47936324,-6.427210905,-6.41802158,-5.9903688,-5.8449149,-6.4704194,-5.4832888
3.675,-6.372431313,-6.474482639,-6.422512021,-6.413237834,-6.010056,-5.8464131,-6.5111494,-5.4537597
3.676,-6.367861478,-6.469617357,-6.417828047,-6.408469355,-5.9659433,-5.8144608,-6.4808936,-5.471437
3.677,-6.363306375,-6.464767347,-6.413158938,-6.403716097,-5.9649324,-5.8196082,-6.4728756,-5.4802852
3.678,-6.358765959,-6.459932565,-6.408504647,-6.398978012,-5.941361,-5.810081,-6.4729204,-5.4977446
3.679,-6.354240185,-6.455112962,-6.403865131,-6.394255057,-5.9791961,-5.8147426,-6.4788084,-5.4786325
3.68,-6.349729011,-6.450308494,-6.399240344,-6.389547183,-5.9539723,-5.8029776,-6.4692636,-5.4920173
3.681,-6.34523239,-6.445519115,-6.394630242,-6.384854346,-5.9670296,-5.8037167,-6.4706974,-5.4990988
3.682,-6.340750281,-6.440744778,-6.390034781,-6.380176501,-5.9408121,-5.7945695,-6.4604902,-5.4566479
3.683,-6.336282639,-6.435985439,-6.385453917,-6.375513602,-5.9233947,-5.7819128,-6.4550052,-5.4673643
3.684,-6.331829421,-6.431241053,-6.380887607,-6.370865604,-5.9525671,-5.8070998,-6.467381,-5.4658966
3.685,-6.327390584,-6.426511574,-6.376335805,-6.366232463,-5.9549346,-5.8193712,-6.4673705,-5.457067
3.686,-6.322966086,-6.421796957,-6.37179847,-6.361614133,-5.8998847,-5.7552686,-6.438796,-5.4634528
3.687,-6.318555882,-6.41709716,-6.367275558,-6.357010571,-5.953537,-5.7966075,-6.472753,-5.419745
3.688,-6.314159931,-6.412412136,-6.362767025,-6.352421733,-5.8866582,-5.7474904,-6.4310808,-5.4742279
3.689,-6.309778191,-6.407741842,-6.35827283,-6.347847573,-5.9023857,-5.7584062,-6.4363441,-5.4556727
3.69,-6.305410619,-6.403086233,-6.353792929,-6.34328805,-5.9186568,-5.7792821,-6.4666238,-5.4647398
3.691,-6.301057173,-6.398445268,-6.34932728,-6.338743118,-5.8616967,-5.7325182,-6.4033957,-5.4565291
3.692,-6.296717812,-6.3938189,-6.344875841,-6.334212735,-5.8970528,-5.762341,-6.4451804,-5.4364643
3.693,-6.292392494,-6.389207089,-6.340438569,-6.329696858,-5.9030275,-5.764111,-6.4327488,-5.4414396
3.694,-6.288081177,-6.384609789,-6.336015424,-6.325195444,-5.8939061,-5.755806,-6.4386158,-5.4250507
3.695,-6.283783821,-6.380026959,-6.331606362,-6.320708449,-5.8488083,-5.7231216,-6.3746667,-5.4706478
3.696,-6.279500384,-6.375458556,-6.327211344,-6.316235831,-5.8859801,-5.7482657,-6.4117422,-5.4123502
3.697,-6.275230826,-6.370904536,-6.322830327,-6.311777549,-5.8731661,-5.739336,-6.42138,-5.4386115
3.698,-6.270975106,-6.366364859,-6.31846327,-6.307333559,-5.8814077,-5.7305446,-6.413847,-5.4227915
3.699,-6.266733183,-6.361839481,-6.314110134,-6.302903819,-5.8635936,-5.7257195,-6.4099774,-5.4201593
3.7,-6.262505018,-6.357328361,-6.309770876,-6.298488289,-5.8355813,-5.7001357,-6.3673921,-5.4536557
3.701,-6.25829057,-6.352831457,-6.305445456,-6.294086926,-5.8450036,-5.708642,-6.3988428,-5.4394345
3.702,-6.254089799,-6.348348727,-6.301133834,-6.289699689,-5.8675351,-5.7449803,-6.4138789,-5.4058971
