Freq(Hz),S21 Phase_HFSS,S21 Phase_milled,S21 Phase_z0lver
2615000000,-55.62345434,9.2550478,-72.74198822
2616000000,-55.94192018,9.0982752,-72.98594194
2617000000,-56.26052344,8.8384638,-73.2297888
2618000000,-56.57926346,8.5484734,-73.47353852
2619000000,-56.89813957,8.5043077,-73.71719109
2620000000,-57.2171511,8.1890697,-73.96073682
2621000000,-57.53629736,8.1153526,-74.20426312
2622000000,-57.85557766,8.0889568,-74.44761456
2623000000,-58.1749913,8.0656071,-74.691
2624000000,-58.49453758,7.6304913,-74.93419117
2625000000,-58.81421579,7.5643978,-75.17731919
2626000000,-59.13402519,7.4335551,-75.42035007
2627000000,-59.45396508,7.2403011,-75.66324981
2628000000,-59.7740347,7.0240216,-75.90609126
2629000000,-60.09423333,6.8036151,-76.14889872
2630000000,-60.41456021,6.8166633,-76.3915119
2631000000,-60.73501458,6.6774006,-76.63407165
2632000000,-61.05559569,6.39223,-76.87650997
2633000000,-61.37630276,6.0443134,-77.11888515
2634000000,-61.69713502,5.9727006,-77.36109034
2635000000,-62.01809167,6.1560926,-77.6032421
2636000000,-62.33917193,5.8348584,-77.84532586
2637000000,-62.660375,5.6299024,-78.08729305
2638000000,-62.98170007,5.3120065,-78.32915825
2639000000,-63.30314633,5.1772828,-78.57091173
2640000000,-63.62471295,5.0939989,-78.8125535
2641000000,-63.94639912,5.0831118,-79.05406899
2642000000,-64.26820398,4.7240138,-79.29550677
2643000000,-64.5901267,4.7367988,-79.53690569
2644000000,-64.91216643,4.2568879,-79.77814433
2645000000,-65.23432232,4.3700018,-80.0192664
2646000000,-65.55659349,4.1303525,-80.26029133
2647000000,-65.87897908,3.9902153,-80.50119483
2648000000,-66.20147821,3.8371534,-80.74206433
2649000000,-66.52408999,3.7154577,-80.98272499
2650000000,-66.84681353,3.632807,-81.22333707
2651000000,-67.16964793,3.3354745,-81.4638763
2652000000,-67.49259228,3.0727844,-81.70421639
2653000000,-67.81564567,2.8674903,-81.9445419
2654000000,-68.13880718,2.8989377,-82.18472171
2655000000,-68.46207588,2.6538332,-82.42476552
2656000000,-68.78545083,2.5684683,-82.66466362
2657000000,-69.10893109,2.4110067,-82.9045423
2658000000,-69.43251572,2.1382453,-83.14429469
2659000000,-69.75620375,2.1910481,-83.38387222
2660000000,-70.07999422,1.9519428,-83.62337205
2661000000,-70.40388617,1.8653409,-83.86281359
2662000000,-70.72787861,1.5366038,-84.10207056
2663000000,-71.05197057,1.2609391,-84.34124982
2664000000,-71.37616105,1.1122752,-84.5803028
2665000000,-71.70044905,1.046538,-84.81924892
2666000000,-72.02483357,0.89895749,-85.05810762
2667000000,-72.3493136,0.73779076,-85.29678175
2668000000,-72.67388812,0.63228494,-85.5353976
2669000000,-72.9985561,0.41426212,-85.7738483
2670000000,-73.32331652,0.38381228,-86.0122213
2671000000,-73.64816834,0.21717319,-86.25043887
2672000000,-73.97311051,-0.064139917,-86.48861758
2673000000,-74.29814197,-0.19982578,-86.72655345
2674000000,-74.62326169,-0.38652036,-86.96448931
2675000000,-74.94846858,-0.46154118,-87.20226975
2676000000,-75.27376157,-0.84335494,-87.4399919
2677000000,-75.5991396,-0.92394459,-87.67749063
2678000000,-75.92460157,-0.96275145,-87.91489222
2679000000,-76.2501464,-1.1291865,-88.15220638
2680000000,-76.57577299,-1.2664162,-88.38932627
2681000000,-76.90148024,-1.5318785,-88.62641701
2682000000,-77.22726703,-1.5086688,-88.86330375
2683000000,-77.55313226,-1.7305928,-89.10016136
2684000000,-77.87907479,-1.960408,-89.33681497
2685000000,-78.20509351,-2.2293115,-89.57339086
2686000000,-78.53118728,-2.294395,-89.80983076
2687000000,-78.85735495,-2.5444174,-90.04615409
2688000000,-79.18359539,-2.4260261,-90.28238028
2689000000,-79.50990744,-2.9060295,-90.51847048
2690000000,-79.83628994,-3.0121303,-90.75441496
2691000000,-80.16274173,-3.1383765,-90.99023316
2692000000,-80.48926164,-3.4431512,-91.22588622
2693000000,-80.81584849,-3.5976563,-91.46142272
2694000000,-81.14250111,-3.9304192,-91.69693978
2695000000,-81.4692183,-3.8112268,-91.93220428
2696000000,-81.79599887,-4.05408,-92.16744935
2697000000,-82.12284162,-4.1187801,-92.40250986
2698000000,-82.44974536,-4.2232513,-92.63743437
2699000000,-82.77670887,-4.4380231,-92.87221316
2700000000,-83.10373093,-4.7691207,-93.10694339
2701000000,-83.43081033,-4.7084951,-93.34152791
2702000000,-83.75794583,-4.8062167,-93.57593757
2703000000,-84.08513622,-5.2295675,-93.81022095
2704000000,-84.41238025,-5.3248568,-94.04442662
2705000000,-84.73967668,-5.5181708,-94.2784283
2706000000,-85.06702427,-5.5296035,-94.51241054
2707000000,-85.39442175,-5.9160771,-94.74609165
2708000000,-85.72186789,-6.1192393,-94.97981162
2709000000,-86.04936141,-6.3035264,-95.21327902
2710000000,-86.37690105,-6.1677794,-95.44667842
2711000000,-86.70448554,-6.6106462,-95.67997097
2712000000,-87.03211361,-6.5871921,-95.91307895
2713000000,-87.35978396,-6.711534,-96.14610922
2714000000,-87.68749532,-6.8308115,-96.37896464
2715000000,-88.01524639,-7.2920332,-96.61168406
2716000000,-88.34303589,-6.9898877,-96.84429662
2717000000,-88.67086251,-7.241581,-97.07675376
2718000000,-88.99872495,-7.8200512,-97.30911376
2719000000,-89.32662191,-7.814743,-97.54132805
2720000000,-89.65455206,-7.9393854,-97.7733772
2721000000,-89.9825141,-8.1260633,-98.0053195
2722000000,-90.31050671,-8.1501942,-98.2371258
2723000000,-90.63852855,-8.3907146,-98.46874753
2724000000,-90.96657831,-8.5170403,-98.70032069
2725000000,-91.29465465,-8.7778883,-98.93168015
2726000000,-91.62275623,-8.9863243,-99.16293274
2727000000,-91.95088173,-8.9673033,-99.39409792
2728000000,-92.27902978,-9.3723707,-99.62508824
2729000000,-92.60719905,-9.5020571,-99.85598141
2730000000,-92.93538818,-9.490036,-100.0866803
2731000000,-93.26359583,-9.7320566,-100.3171946
2732000000,-93.59182063,-9.8773384,-100.5476895
2733000000,-93.92006122,-10.189804,-100.7779902
2734000000,-94.24831625,-10.32935,-101.0081936
2735000000,-94.57658434,-10.400054,-101.2381931
2736000000,-94.90486412,-10.851782,-101.4681246
2737000000,-95.23315422,-11.007654,-101.6979007
2738000000,-95.56145326,-10.96434,-101.9275408
2739000000,-95.88975988,-10.880317,-102.157006
2740000000,-96.21807267,-11.355668,-102.3863158
2741000000,-96.54639027,-11.416731,-102.6155867
2742000000,-96.87471127,-11.422091,-102.8446342
2743000000,-97.2030343,-11.749575,-103.073604
2744000000,-97.53135797,-11.797453,-103.3023795
2745000000,-97.85968087,-12.127303,-103.5310385
2746000000,-98.18800161,-12.256425,-103.759542
2747000000,-98.51631879,-12.532558,-103.9879289
2748000000,-98.84463101,-12.501233,-104.2161896
2749000000,-99.17293687,-12.771065,-104.4442851
2750000000,-99.50123497,-13.20923,-104.6722835
2751000000,-99.82952388,-12.875362,-104.9001071
2752000000,-100.1578022,-13.287238,-105.1277752
2753000000,-100.4860686,-13.452486,-105.3553267
2754000000,-100.8143215,-13.748042,-105.5827131
2755000000,-101.1425596,-13.639002,-105.8099538
2756000000,-101.4707815,-13.871093,-106.0371265
2757000000,-101.7989857,-14.171921,-106.2640758
2758000000,-102.1271709,-14.327254,-106.490996
2759000000,-102.4553356,-14.47242,-106.7176635
2760000000,-102.7834784,-14.720574,-106.9442242
2761000000,-103.1115978,-14.884917,-107.1706295
2762000000,-103.4396925,-15.103662,-107.3969474
2763000000,-103.767761,-15.153488,-107.6230904
2764000000,-104.0958019,-15.258185,-107.8490877
2765000000,-104.4238138,-15.449353,-108.0749393
2766000000,-104.7517953,-15.635162,-108.300684
2767000000,-105.0797449,-15.772351,-108.5262539
2768000000,-105.4076612,-15.780847,-108.7516684
2769000000,-105.7355427,-16.083559,-108.976976
2770000000,-106.0633881,-16.189474,-109.2020893
2771000000,-106.3911959,-16.315641,-109.427154
2772000000,-106.7189647,-16.664516,-109.6519662
2773000000,-107.0466931,-16.988359,-109.876691
2774000000,-107.3743796,-16.762432,-110.1012797
2775000000,-107.7020229,-17.080099,-110.3257422
2776000000,-108.0296214,-17.281586,-110.5500007
2777000000,-108.3571738,-17.455069,-110.7741815
2778000000,-108.6846786,-17.545572,-110.9982068
2779000000,-109.0121344,-17.961861,-111.2220865
2780000000,-109.3395398,-18.127222,-111.4457621
2781000000,-109.6668934,-18.117428,-111.6693989
2782000000,-109.9941937,-18.233082,-111.892822
2783000000,-110.3214393,-18.554193,-112.1161576
2784000000,-110.6486288,-18.839144,-112.3392504
2785000000,-110.9757607,-18.816639,-112.5622752
2786000000,-111.3028337,-19.136343,-112.7851543
2787000000,-111.6298464,-19.262007,-113.007878
2788000000,-111.9567972,-19.396097,-113.2304754
2789000000,-112.2836849,-19.56913,-113.4529659
2790000000,-112.610508,-19.664959,-113.6752524
2791000000,-112.937265,-19.776274,-113.8973932
2792000000,-113.2639545,-20.004675,-114.1194078
2793000000,-113.5905753,-20.339291,-114.341296
2794000000,-113.9171257,-20.397396,-114.5630192
2795000000,-114.2436046,-20.697495,-114.7845966
2796000000,-114.5700103,-20.760271,-115.006038
2797000000,-114.8963416,-20.726328,-115.227324
2798000000,-115.222597,-21.086454,-115.448474
2799000000,-115.5487751,-21.245361,-115.6694685
2800000000,-115.8748746,-21.276371,-115.8903465
2801000000,-116.200894,-21.513186,-116.1111274
2802000000,-116.526832,-21.868641,-116.3316557
2803000000,-116.8526871,-21.923908,-116.5520868
2804000000,-117.178458,-22.035408,-116.7723528
2805000000,-117.5041433,-22.297161,-116.9925606
2806000000,-117.8297417,-22.455112,-117.2125449
2807000000,-118.1552517,-22.759775,-117.4324029
2808000000,-118.4806719,-22.771027,-117.6521249
2809000000,-118.806001,-23.214314,-117.8717206
2810000000,-119.1312377,-23.279726,-118.091093
2811000000,-119.4563805,-23.202377,-118.3104653
2812000000,-119.7814282,-23.407333,-118.5295462
2813000000,-120.1063792,-23.363565,-118.7485882
2814000000,-120.4312324,-23.786615,-118.9674554
2815000000,-120.7559863,-23.920261,-119.1861186
2816000000,-121.0806396,-24.135166,-119.4047429
2817000000,-121.4051909,-24.361658,-119.6231147
2818000000,-121.7296389,-24.55368,-119.8414573
2819000000,-122.0539823,-24.721491,-120.0595863
2820000000,-122.3782197,-24.794189,-120.2775695
2821000000,-122.7023498,-25.001184,-120.4954361
2822000000,-123.0263713,-25.160736,-120.7131959
2823000000,-123.3502829,-25.153875,-120.930742
2824000000,-123.6740831,-25.394724,-121.1481326
2825000000,-123.9977708,-25.788368,-121.3654164
2826000000,-124.3213447,-25.849564,-121.5826225
2827000000,-124.6448033,-26.083212,-121.7995955
2828000000,-124.9681454,-26.258669,-122.0164421
2829000000,-125.2913698,-26.299929,-122.2331431
2830000000,-125.6144751,-26.510218,-122.4497566
2831000000,-125.93746,-26.685057,-122.6661273
2832000000,-126.2603233,-26.791233,-122.8824203
2833000000,-126.5830637,-27.106113,-123.0985481
2834000000,-126.9056798,-27.247953,-123.3145691
2835000000,-127.2281705,-27.492926,-123.5304346
2836000000,-127.5505345,-27.591373,-123.7461447
2837000000,-127.8727705,-27.812603,-123.9617577
2838000000,-128.1948773,-27.952833,-124.177157
2839000000,-128.5168536,-27.915125,-124.3924203
2840000000,-128.8386982,-28.254749,-124.6075961
2841000000,-129.1604098,-28.461267,-124.8225777
2842000000,-129.4819872,-28.685333,-125.0374038
2843000000,-129.8034292,-28.654566,-125.2521911
2844000000,-130.1247346,-28.943626,-125.4667453
2845000000,-130.4459021,-29.10148,-125.6812023
2846000000,-130.7669305,-29.257086,-125.8954942
2847000000,-131.0878187,-29.48344,-126.1095821
2848000000,-131.4085655,-29.624115,-126.3236019
2849000000,-131.7291695,-30.079741,-126.5374955
2850000000,-132.0496297,-29.839157,-126.7512337
2851000000,-132.3699449,-30.368038,-126.9647873
2852000000,-132.6901139,-30.322464,-127.1782729
2853000000,-133.0101356,-30.395018,-127.3915545
2854000000,-133.3300086,-30.716167,-127.6047099
2855000000,-133.649732,-30.992311,-127.8177389
2856000000,-133.9693046,-31.140524,-128.0306417
2857000000,-134.2887251,-31.072573,-128.2433307
2858000000,-134.6079926,-31.431902,-128.4559809
2859000000,-134.9271057,-31.500982,-128.6683883
2860000000,-135.2460635,-31.662411,-128.8807373
2861000000,-135.5648648,-32.03196,-129.0929018
2862000000,-135.8835084,-32.062515,-129.3049206
2863000000,-136.2019933,-32.266335,-129.5168228
2864000000,-136.5203184,-32.3927,-129.7285696
2865000000,-136.8384826,-32.820278,-129.9401804
2866000000,-137.1564847,-32.803093,-130.1516844
2867000000,-137.4743237,-32.884815,-130.3630232
2868000000,-137.7919986,-33.123428,-130.5742163
2869000000,-138.1095082,-33.377522,-130.7852636
2870000000,-138.4268515,-33.577633,-130.9961944
2871000000,-138.7440275,-33.745945,-131.2070087
2872000000,-139.061035,-33.785133,-131.4175509
2873000000,-139.3778731,-33.742111,-131.6281029
2874000000,-139.6945407,-34.135052,-131.83848
2875000000,-140.0110368,-34.440918,-132.0486726
2876000000,-140.3273603,-34.662548,-132.2587874
2877000000,-140.6435103,-34.694546,-132.4687177
2878000000,-140.9594857,-34.866707,-132.6785411
2879000000,-141.2752856,-35.150597,-132.8881896
2880000000,-141.5909089,-35.262218,-133.0977411
2881000000,-141.9063547,-35.201607,-133.307069
2882000000,-142.2216219,-35.593632,-133.5163485
2883000000,-142.5367097,-35.941589,-133.7254433
2884000000,-142.8516169,-35.905556,-133.9344605
2885000000,-143.1663428,-35.982487,-134.1433028
2886000000,-143.4808863,-36.090992,-134.3520091
2887000000,-143.7952465,-36.517246,-134.5605696
2888000000,-144.1094224,-36.834576,-134.7689748
2889000000,-144.4234132,-36.716206,-134.9772731
2890000000,-144.7372178,-36.865906,-135.1854257
2891000000,-145.0508354,-37.002224,-135.3934909
2892000000,-145.3642651,-37.12603,-135.6013326
2893000000,-145.677506,-37.425674,-135.8090675
2894000000,-145.9905571,-37.43718,-136.0166567
2895000000,-146.3034177,-37.803875,-136.2241585
2896000000,-146.6160867,-38.016499,-136.4314562
2897000000,-146.9285634,-38.139126,-136.6386763
2898000000,-147.2408468,-38.361645,-136.8457117
2899000000,-147.5529362,-38.564713,-137.0526792
2900000000,-147.8648307,-38.879749,-137.2594524
2901000000,-148.1765293,-39.054768,-137.4661188
2902000000,-148.4880314,-39.104752,-137.6726491
2903000000,-148.799336,-39.166252,-137.879092
2904000000,-149.1104424,-39.391296,-138.0852824
2905000000,-149.4213497,-39.591961,-138.2913562
2906000000,-149.7320571,-39.7104,-138.4973134
2907000000,-150.0425639,-39.999088,-138.7031638
2908000000,-150.3528692,-40.119736,-138.908917
2909000000,-150.6629722,-40.30566,-139.1144662
2910000000,-150.9728723,-40.55164,-139.3199086
2911000000,-151.2825685,-40.630325,-139.5252733
2912000000,-151.5920602,-40.776039,-139.7303854
2913000000,-151.9013466,-41.005978,-139.9354295
2914000000,-152.210427,-41.367172,-140.1403279
2915000000,-152.5193006,-41.185848,-140.3451388
2916000000,-152.8279666,-41.676857,-140.5497846
2917000000,-153.1364245,-41.622116,-140.754275
2918000000,-153.4446733,-41.853508,-140.9586974
2919000000,-153.7527126,-42.061131,-141.162945
2920000000,-154.0605414,-42.195034,-141.3669885
2921000000,-154.3681592,-42.548988,-141.5709932
2922000000,-154.6755653,-42.52375,-141.7748425
2923000000,-154.982759,-42.795273,-141.9785558
2924000000,-155.2897396,-42.860714,-142.1821234
2925000000,-155.5965064,-43.077717,-142.3855938
2926000000,-155.9030589,-43.446602,-142.5888991
2927000000,-156.2093962,-43.633873,-142.7921558
2928000000,-156.5155179,-43.725105,-142.9951988
2929000000,-156.8214233,-44.071259,-143.1981155
2930000000,-157.1271117,-44.027786,-143.4008768
2931000000,-157.4325826,-44.148399,-143.603541
2932000000,-157.7378353,-44.350147,-143.8060788
2933000000,-158.0428692,-44.739811,-144.0084613
2934000000,-158.3476837,-44.732811,-144.2107466
2935000000,-158.6522783,-45.029728,-144.4128862
2936000000,-158.9566523,-45.18512,-144.6149384
2937000000,-159.2608052,-45.216335,-144.8167671
2938000000,-159.5647364,-45.583675,-145.0185473
2939000000,-159.8684453,-45.710442,-145.2201624
2940000000,-160.1719315,-45.767162,-145.4216511
2941000000,-160.4751943,-46.120934,-145.623033
2942000000,-160.7782333,-46.176468,-145.8242789
2943000000,-161.0810478,-46.206932,-146.0253694
2944000000,-161.3836374,-46.623669,-146.2263725
2945000000,-161.6860016,-46.586021,-146.4272201
2946000000,-161.9881398,-47.244877,-146.62799
2947000000,-162.2900515,-47.07708,-146.8285171
2948000000,-162.5917364,-47.319511,-147.029015
2949000000,-162.8931937,-47.397694,-147.2293769
2950000000,-163.1944232,-47.851509,-147.4296223
2951000000,-163.4954243,-47.837513,-147.6296734
2952000000,-163.7961965,-47.961323,-147.8296079
2953000000,-164.0967394,-48.043968,-148.0294647
2954000000,-164.3970525,-48.322624,-148.2291466
2955000000,-164.6971355,-48.609997,-148.4287703
2956000000,-164.9969878,-48.817635,-148.6281511
2957000000,-165.296609,-48.888771,-148.8275416
2958000000,-165.5959988,-49.193314,-149.026699
2959000000,-165.8951566,-49.1786,-149.2257787
2960000000,-166.1940821,-49.402927,-149.4247612
2961000000,-166.4927749,-49.562588,-149.6235689
2962000000,-166.7912346,-49.657413,-149.82226
2963000000,-167.0894608,-49.985165,-150.0208249
2964000000,-167.387453,-49.917183,-150.2193023
2965000000,-167.6852111,-50.149689,-150.4176631
2966000000,-167.9827345,-50.319706,-150.6158297
2967000000,-168.2800229,-50.736065,-150.8139282
2968000000,-168.577076,-50.902248,-151.0118616
2969000000,-168.8738934,-51.094467,-151.2096785
2970000000,-169.1704747,-51.126141,-151.4074273
2971000000,-169.4668197,-51.344765,-151.6049819
2972000000,-169.762928,-51.716702,-151.8024393
2973000000,-170.0587993,-51.784363,-151.9998093
2974000000,-170.3544333,-51.874908,-152.1970239
2975000000,-170.6498296,-52.0443,-152.3940734
